"","x"
"445",3980
"446",6360
"447",6206
"448",2539
"449",755
"450",2777
"451",7356
"452",680
"453",2304
"454",6416
"455",3668
"456",5533
"457",2305
"458",1302
"459",6083
"460",8221
"461",1848
"462",7108
"463",5978
"464",6806
"465",1525
"466",1744
"467",3473
"468",7098
"469",2492
"470",6095
"471",393
"472",1603
"473",7625
"474",768
"475",8038
"476",2620
"477",3291
"478",2092
"479",7916
"480",5657
"481",5889
"482",7416
"483",5719
"484",3262
"485",898
"486",3557
"487",1938
"488",630
"489",511
"490",192
"491",8226
"492",2956
"493",730
"494",8210
"495",1864
"496",7473
"497",6657
"498",6813
"499",4719
"500",5354
"501",7867
"502",6140
"503",4273
"504",295
"505",7371
"506",7252
"507",3011
"508",3989
"509",464
"510",7826
"511",282
"512",3026
"513",181
"514",2748
"515",6474
"516",87
"517",4808
"518",1689
"519",1970
"520",4411
"521",1680
"522",3048
"523",4873
"524",5388
"525",1785
"526",8274
"527",5147
"528",1635
"529",6865
"530",1136
"531",6889
"532",2479
"533",1916
"534",606
"535",4920
"536",6734
"537",7710
"538",490
"539",1994
"540",5416
"541",8132
"542",6888
"543",2615
"544",2564
"545",7987
"546",2015
"547",5981
"548",6052
"549",3180
"550",4831
"551",5463
"552",2334
"553",2162
"554",6072
"555",4684
"556",5947
"557",342
"558",4118
"559",7336
"560",870
"561",6295
"562",4358
"563",4893
"564",380
"565",2206
"566",4541
"567",1729
"568",3685
"569",8194
"570",4653
"571",1279
"572",853
"573",4628
"574",5473
"575",1485
"576",4245
"577",7204
"578",467
"579",4597
"580",311
"581",161
"582",1466
"583",5551
"584",3570
"585",4344
"586",1432
"587",325
"588",7121
"589",3144
"590",4169
"591",5718
"592",4240
"593",6008
"594",5464
"595",7097
"596",6667
"597",4104
"598",3390
"599",5410
"600",2032
"601",7142
"602",2338
"603",3962
"604",7985
"605",6420
"606",6544
"607",5448
"608",2882
"609",4762
"610",290
"611",2451
"612",4204
"613",1866
"614",4950
"615",1155
"616",1703
"617",7658
"618",3660
"619",2112
"620",6959
"621",2456
"622",2606
"623",4330
"624",1156
"625",502
"626",2061
"627",2563
"628",41
"629",7851
"630",3933
"631",312
"632",5120
"633",6332
"634",6484
"635",3802
"636",3195
"637",1347
"638",4748
"639",4258
"640",153
"641",4820
"642",5287
"643",7898
"644",5192
"645",3680
"646",7901
"647",2228
"648",3779
"649",4856
"650",6697
"651",84
"652",5156
"653",34
"654",919
"655",8259
"656",7982
"657",5968
"658",6010
"659",3879
"660",2532
"661",7634
"662",1026
"663",1358
"664",7350
"665",837
"666",939
"667",3955
"668",3111
"669",88
"670",433
"671",7685
"672",2436
"673",7417
"674",7857
"675",2589
"676",4515
"677",2784
"678",3528
"679",2011
"680",4529
"681",7173
"682",2930
"683",7957
"684",1934
"685",6299
"686",4933
"687",3846
"688",460
"689",1467
"690",547
"691",1896
"692",8028
"693",3814
"694",1980
"695",4939
"696",6372
"697",8248
"698",4941
"699",1514
"700",1511
"701",5770
"702",7520
"703",1601
"704",4716
"705",7131
"706",4875
"707",4053
"708",2386
"709",2947
"710",1573
"711",5039
"712",2935
"713",6586
"714",5395
"715",3982
"716",773
"717",7135
"718",6551
"719",4858
"720",4702
"721",6123
"722",1441
"723",4478
"724",1631
"725",4707
"726",4413
"727",5176
"728",7362
"729",7742
"730",3329
"731",1234
"732",289
"733",6493
"734",2939
"735",2333
"736",7241
"737",5385
"738",2216
"739",6771
"740",7144
"741",6856
"742",872
"743",2822
"744",3155
"745",7791
"746",4237
"747",5071
"748",940
"749",1357
"750",2008
"751",4496
"752",1182
"753",4298
"754",3757
"755",3780
"756",1050
"757",876
"758",7965
"759",6500
"760",7646
"761",1533
"762",1923
"763",5044
"764",5203
"765",7630
"766",3257
"767",5879
"768",2270
"769",5904
"770",7453
"771",1782
"772",187
"773",4422
"774",505
"775",2171
"776",3161
"777",6078
"778",3239
"779",5573
"780",6648
"781",180
"782",3025
"783",2762
"784",6488
"785",6761
"786",598
"787",5554
"788",2934
"789",3830
"790",2127
"791",3850
"792",4754
"793",7623
"794",4786
"795",7104
"796",7933
"797",4649
"798",5871
"799",7588
"800",2233
"801",8212
"802",2351
"803",5106
"804",3502
"805",4693
"806",6796
"807",1599
"808",7691
"809",7827
"810",5442
"811",2210
"812",1151
"813",5276
"814",403
"815",2503
"816",2974
"817",4414
"818",3474
"819",2905
"820",4469
"821",8181
"822",269
"823",3299
"824",117
"825",5001
"826",412
"827",6322
"828",7486
"829",7724
"830",4495
"831",8073
"832",3610
"833",3229
"834",4993
"835",3590
"836",1657
"837",263
"838",6970
"839",1854
"840",7494
"841",8173
"842",5043
"843",1379
"844",1518
"845",4576
"846",7025
"847",7837
"848",6499
"849",4308
"850",1834
"851",6522
"852",4793
"853",1282
"854",4160
"855",5727
"856",3882
"857",2861
"858",7572
"859",7989
"860",4797
"861",1090
"862",3741
"863",836
"864",7053
"865",5108
"866",194
"867",3670
"868",3070
"869",2468
"870",4809
"871",5891
"872",4879
"873",7833
"874",4912
"875",1022
"876",3927
"877",6722
"878",6790
"879",5396
"880",168
"881",3001
"882",6047
"883",2110
"884",6731
"885",1290
"886",7458
"887",5382
"888",7347
"889",3608
"890",3475
"891",6919
"892",5006
"893",7474
"894",7129
"895",1662
"896",8071
"897",2314
"898",2640
"899",6940
"900",6026
"901",825
"902",5537
"903",3228
"904",7615
"905",2450
"906",1621
"907",7773
"908",1006
"909",7525
"910",2483
"911",7856
"912",5175
"913",3589
"914",7395
"915",5047
"916",3193
"917",2476
"918",2618
"919",1763
"920",5265
"921",2017
"922",7848
"923",958
"924",6898
"925",2500
"926",7751
"927",8075
"928",5279
"929",1909
"930",5598
"931",5835
"932",6356
"933",8035
"934",5934
"935",5939
"936",6653
"937",7609
"938",6571
"939",414
"940",4100
"941",3977
"942",6291
"943",3798
"944",4453
"945",2294
"946",3938
"947",3140
"948",5594
"949",7981
"950",3725
"951",1404
"952",7977
"953",1687
"954",3090
"955",4750
"956",7226
"957",4041
"958",871
"959",455
"960",1425
"961",7124
"962",216
"963",4465
"964",1116
"965",5901
"966",3985
"967",6306
"968",7330
"969",4956
"970",2075
"971",7056
"972",3118
"973",808
"974",4301
"975",2508
"976",1076
"977",2367
"978",5924
"979",1734
"980",4766
"981",8001
"982",6259
"983",6446
"984",1481
"985",8109
"986",7007
"987",738
"988",7830
"989",835
"990",7274
"991",1094
"992",11
"993",4276
"994",4425
"995",2262
"996",6406
"997",3199
"998",3027
"999",784
"1000",801
"1001",5506
"1002",5264
"1003",6988
"1004",1736
"1005",2328
"1006",5514
"1007",3776
"1008",8158
"1009",1023
"1010",2288
"1011",2031
"1012",4783
"1013",859
"1014",3746
"1015",6894
"1016",6284
"1017",778
"1018",8066
"1019",7492
"1020",2329
"1021",1965
"1022",3162
"1023",4313
"1024",2271
"1025",3784
"1026",800
"1027",3532
"1028",6757
"1029",7475
"1030",156
"1031",7574
"1032",731
"1033",1272
"1034",8103
"1035",1470
"1036",5451
"1037",300
"1038",623
"1039",6661
"1040",3156
"1041",159
"1042",1679
"1043",2081
"1044",7841
"1045",3309
"1046",4756
"1047",4265
"1048",1460
"1049",8118
"1050",3801
"1051",5536
"1052",906
"1053",3751
"1054",5068
"1055",5997
"1056",2323
"1057",3510
"1058",4673
"1059",4281
"1060",7214
"1061",4235
"1062",1196
"1063",7462
"1064",6854
"1065",25
"1066",4161
"1067",4497
"1068",2633
"1069",2687
"1070",6459
"1071",1079
"1072",307
"1073",5960
"1074",6823
"1075",7781
"1076",5170
"1077",4291
"1078",2752
"1079",5992
"1080",1420
"1081",8207
"1082",7039
"1083",521
"1084",3500
"1085",6067
"1086",3615
"1087",571
"1088",1394
"1089",978
"1090",5621
"1091",905
"1092",520
"1093",4142
"1094",7905
"1095",6917
"1096",4270
"1097",2566
"1098",3536
"1099",6943
"1100",7174
"1101",6744
"1102",3062
"1103",6077
"1104",6811
"1105",7073
"1106",8227
"1107",4039
"1108",7571
"1109",1787
"1110",2001
"1111",2005
"1112",6927
"1113",4347
"1114",2071
"1115",7913
"1116",6701
"1117",8055
"1118",3947
"1119",6850
"1120",5885
"1121",7994
"1122",820
"1123",5764
"1124",6211
"1125",8240
"1126",4194
"1127",4769
"1128",2918
"1129",1666
"1130",1945
"1131",3915
"1132",3387
"1133",6723
"1134",1226
"1135",3183
"1136",3886
"1137",3208
"1138",7420
"1139",5236
"1140",5371
"1141",2345
"1142",6287
"1143",3762
"1144",6080
"1145",127
"1146",7698
"1147",5183
"1148",1699
"1149",4436
"1150",5799
"1151",138
"1152",7526
"1153",2022
"1154",163
"1155",2949
"1156",1255
"1157",6163
"1158",1055
"1159",2394
"1160",1852
"1161",148
"1162",346
"1163",7340
"1164",1242
"1165",717
"1166",564
"1167",6921
"1168",6065
"1169",6837
"1170",4747
"1171",3342
"1172",4458
"1173",6190
"1174",2374
"1175",6999
"1176",4195
"1177",7922
"1178",637
"1179",7100
"1180",1982
"1181",6955
"1182",474
"1183",7554
"1184",5791
"1185",6877
"1186",5249
"1187",3209
"1188",797
"1189",769
"1190",1690
"1191",5055
"1192",497
"1193",7828
"1194",3932
"1195",454
"1196",3678
"1197",5996
"1198",5959
"1199",3176
"1200",7176
"1201",6144
"1202",5938
"1203",2421
"1204",4184
"1205",4807
"1206",6871
"1207",17
"1208",5695
"1209",5928
"1210",1321
"1211",1067
"1212",4351
"1213",3290
"1214",4781
"1215",162
"1216",1369
"1217",7899
"1218",8216
"1219",1746
"1220",5849
"1221",82
"1222",2119
"1223",4340
"1224",3806
"1225",3583
"1226",2692
"1227",6241
"1228",3642
"1229",5548
"1230",4591
"1231",4834
"1232",8016
"1233",1317
"1234",2878
"1235",112
"1236",7513
"1237",4010
"1238",5834
"1239",4150
"1240",1281
"1241",6743
"1242",2034
"1243",6151
"1244",20
"1245",7221
"1246",2845
"1247",5411
"1248",6814
"1249",2851
"1250",2369
"1251",8218
"1252",5426
"1253",2597
"1254",7629
"1255",5775
"1256",5090
"1257",201
"1258",4266
"1259",371
"1260",202
"1261",4755
"1262",735
"1263",235
"1264",5603
"1265",6124
"1266",1271
"1267",7842
"1268",6660
"1269",284
"1270",5787
"1271",4602
"1272",5973
"1273",7952
"1274",3611
"1275",2730
"1276",1822
"1277",6621
"1278",1972
"1279",7941
"1280",4557
"1281",3700
"1282",3566
"1283",2978
"1284",661
"1285",4306
"1286",4159
"1287",6518
"1288",1087
"1289",7998
"1290",6453
"1291",7086
"1292",4191
"1293",3376
"1294",2214
"1295",532
"1296",3393
"1297",4543
"1298",4913
"1299",7262
"1300",4405
"1301",4218
"1302",1962
"1303",5237
"1304",2237
"1305",3212
"1306",566
"1307",6873
"1308",7162
"1309",1494
"1310",396
"1311",73
"1312",3047
"1313",3924
"1314",7673
"1315",1387
"1316",27
"1317",3443
"1318",2215
"1319",67
"1320",428
"1321",8064
"1322",7283
"1323",8160
"1324",2776
"1325",6630
"1326",7852
"1327",1528
"1328",280
"1329",8268
"1330",5692
"1331",690
"1332",977
"1333",6079
"1334",5750
"1335",5865
"1336",7227
"1337",7645
"1338",4862
"1339",357
"1340",8252
"1341",51
"1342",29
"1343",6428
"1344",7904
"1345",1867
"1346",5886
"1347",3686
"1348",4335
"1349",4811
"1350",1885
"1351",7550
"1352",3447
"1353",5652
"1354",7915
"1355",3117
"1356",746
"1357",7536
"1358",6564
"1359",8156
"1360",3836
"1361",7223
"1362",1665
"1363",2118
"1364",3018
"1365",5107
"1366",6220
"1367",2814
"1368",265
"1369",2639
"1370",8239
"1371",2600
"1372",7861
"1373",7115
"1374",6050
"1375",137
"1376",961
"1377",3089
"1378",6154
"1379",3330
"1380",3561
"1381",5854
"1382",8237
"1383",3281
"1384",6751
"1385",2667
"1386",7600
"1387",7140
"1388",5544
"1389",8157
"1390",3545
"1391",3913
"1392",6068
"1393",6897
"1394",737
"1395",7043
"1396",5345
"1397",3395
"1398",6535
"1399",5812
"1400",5614
"1401",3267
"1402",7918
"1403",504
"1404",4050
"1405",2343
"1406",2030
"1407",7491
"1408",5273
"1409",5736
"1410",4708
"1411",4008
"1412",3143
"1413",1189
"1414",7450
"1415",4998
"1416",1224
"1417",1786
"1418",771
"1419",8264
"1420",4177
"1421",487
"1422",7092
"1423",190
"1424",7889
"1425",1414
"1426",3851
"1427",6729
"1428",5142
"1429",4517
"1430",4000
"1431",6293
"1432",5559
"1433",2835
"1434",5267
"1435",7270
"1436",2104
"1437",7196
"1438",2579
"1439",443
"1440",483
"1441",6402
"1442",5064
"1443",1417
"1444",3362
"1445",1878
"1446",798
"1447",3832
"1448",4242
"1449",4721
"1450",5023
"1451",998
"1452",3483
"1453",6429
"1454",6024
"1455",177
"1456",2780
"1457",3305
"1458",1958
"1459",3227
"1460",4531
"1461",8270
"1462",4675
"1463",5542
"1464",6887
"1465",1831
"1466",6280
"1467",1221
"1468",4723
"1469",7640
"1470",4845
"1471",7296
"1472",4067
"1473",2635
"1474",3822
"1475",5754
"1476",6323
"1477",4066
"1478",5078
"1479",4713
"1480",212
"1481",7118
"1482",2443
"1483",4012
"1484",4615
"1485",5452
"1486",217
"1487",7189
"1488",3986
"1489",8080
"1490",4899
"1491",1911
"1492",2626
"1493",2820
"1494",7242
"1495",3084
"1496",2785
"1497",3954
"1498",4166
"1499",4476
"1500",4948
"1501",3800
"1502",1709
"1503",4427
"1504",7561
"1505",3340
"1506",4698
"1507",4464
"1508",4320
"1509",7364
"1510",3925
"1511",519
"1512",5648
"1513",6204
"1514",8110
"1515",7132
"1516",5557
"1517",7647
"1518",1216
"1519",6201
"1520",3341
"1521",5819
"1522",477
"1523",7883
"1524",30
"1525",7695
"1526",7726
"1527",5919
"1528",1336
"1529",1135
"1530",548
"1531",1964
"1532",5507
"1533",7565
"1534",4127
"1535",3919
"1536",7558
"1537",4795
"1538",3727
"1539",7419
"1540",3455
"1541",4876
"1542",8142
"1543",3080
"1544",2433
"1545",3488
"1546",7096
"1547",208
"1548",6340
"1549",5862
"1550",664
"1551",7723
"1552",3322
"1553",1065
"1554",7117
"1555",5519
"1556",7072
"1557",2551
"1558",409
"1559",323
"1560",6133
"1561",4058
"1562",6846
"1563",4117
"1564",1685
"1565",7853
"1566",7105
"1567",4398
"1568",3472
"1569",1539
"1570",1988
"1571",5680
"1572",805
"1573",1806
"1574",3662
"1575",7656
"1576",2137
"1577",2135
"1578",434
"1579",264
"1580",619
"1581",3824
"1582",5049
"1583",7973
"1584",4817
"1585",3714
"1586",522
"1587",6956
"1588",1816
"1589",1791
"1590",799
"1591",3496
"1592",3373
"1593",3251
"1594",1110
"1595",6442
"1596",695
"1597",6834
"1598",856
"1599",1540
"1600",5202
"1601",2599
"1602",247
"1603",7543
"1604",7128
"1605",3296
"1606",5898
"1607",554
"1608",2200
"1609",368
"1610",4253
"1611",4080
"1612",777
"1613",8081
"1614",5316
"1615",3808
"1616",3991
"1617",2666
"1618",6120
"1619",6311
"1620",4007
"1621",8192
"1622",7264
"1623",1932
"1624",5626
"1625",6595
"1626",974
"1627",1456
"1628",3732
"1629",4452
"1630",6875
"1631",5420
"1632",2704
"1633",108
"1634",1950
"1635",1449
"1636",5041
"1637",5351
"1638",6132
"1639",4423
"1640",2381
"1641",3946
"1642",5905
"1643",4685
"1644",7845
"1645",453
"1646",2377
"1647",3871
"1648",1569
"1649",6646
"1650",5744
"1651",2042
"1652",4915
"1653",4511
"1654",7578
"1655",2890
"1656",5285
"1657",4726
"1658",7874
"1659",5993
"1660",3147
"1661",5450
"1662",5748
"1663",5377
"1664",691
"1665",6749
"1666",3549
"1667",1828
"1668",6874
"1669",5277
"1670",1418
"1671",4271
"1672",655
"1673",1269
"1674",7178
"1675",1074
"1676",1422
"1677",994
"1678",8024
"1679",6532
"1680",6809
"1681",2087
"1682",1150
"1683",7373
"1684",7545
"1685",6958
"1686",4006
"1687",4311
"1688",4289
"1689",7967
"1690",2155
"1691",2353
"1692",1393
"1693",3976
"1694",2396
"1695",7414
"1696",1531
"1697",6434
"1698",33
"1699",7940
"1700",5696
"1701",7527
"1702",1607
"1703",657
"1704",2048
"1705",3427
"1706",4364
"1707",1881
"1708",3033
"1709",1817
"1710",6719
"1711",7931
"1712",886
"1713",3149
"1714",8228
"1715",5007
"1716",3049
"1717",6343
"1718",5801
"1719",6113
"1720",861
"1721",4071
"1722",2084
"1723",2195
"1724",5318
"1725",892
"1726",3237
"1727",2700
"1728",2787
"1729",1339
"1730",2221
"1731",2938
"1732",5691
"1733",1411
"1734",1549
"1735",8058
"1736",5599
"1737",1088
"1738",432
"1739",1188
"1740",7824
"1741",2689
"1742",7679
"1743",2490
"1744",2908
"1745",5870
"1746",2769
"1747",2277
"1748",7400
"1749",4256
"1750",3761
"1751",3423
"1752",276
"1753",4187
"1754",7738
"1755",2117
"1756",4970
"1757",7180
"1758",6000
"1759",2326
"1760",189
"1761",2612
"1762",4043
"1763",3760
"1764",7149
"1765",7000
"1766",2065
"1767",1214
"1768",3627
"1769",6334
"1770",6778
"1771",7338
"1772",4260
"1773",6614
"1774",3003
"1775",6770
"1776",946
"1777",136
"1778",331
"1779",2789
"1780",6755
"1781",968
"1782",5922
"1783",2679
"1784",8182
"1785",6297
"1786",6101
"1787",1244
"1788",7067
"1789",8094
"1790",6780
"1791",7
"1792",816
"1793",5755
"1794",5234
"1795",222
"1796",5330
"1797",5397
"1798",6591
"1799",3895
"1800",6016
"1801",6234
"1802",389
"1803",6502
"1804",1197
"1805",7930
"1806",3303
"1807",1371
"1808",3640
"1809",2686
"1810",7133
"1811",5173
"1812",3374
"1813",8190
"1814",2889
"1815",3966
"1816",3833
"1817",359
"1818",122
"1819",8023
"1820",262
"1821",986
"1822",2622
"1823",1832
"1824",5229
"1825",1847
"1826",7446
"1827",5615
"1828",5037
"1829",8208
"1830",4569
"1831",2875
"1832",6461
"1833",2540
"1834",2757
"1835",2627
"1836",167
"1837",7515
"1838",3150
"1839",285
"1840",4870
"1841",3339
"1842",4282
"1843",304
"1844",3622
"1845",8271
"1846",5280
"1847",7218
"1848",4974
"1849",5916
"1850",4075
"1851",5085
"1852",8013
"1853",7734
"1854",3055
"1855",3901
"1856",4072
"1857",6397
"1858",7903
"1859",1862
"1860",90
"1861",1504
"1862",3076
"1863",4700
"1864",7465
"1865",4555
"1866",1500
"1867",4460
"1868",4895
"1869",1929
"1870",6570
"1871",7041
"1872",2502
"1873",465
"1874",7500
"1875",6950
"1876",6791
"1877",4532
"1878",3501
"1879",794
"1880",4343
"1881",5194
"1882",2133
"1883",498
"1884",5423
"1885",7696
"1886",5759
"1887",1235
"1888",6762
"1889",105
"1890",488
"1891",2163
"1892",7894
"1893",2324
"1894",967
"1895",2040
"1896",4512
"1897",3334
"1898",796
"1899",902
"1900",1944
"1901",3315
"1902",4279
"1903",7712
"1904",5386
"1905",6979
"1906",2308
"1907",8104
"1908",1530
"1909",8151
"1910",3249
"1911",7337
"1912",1237
"1913",4866
"1914",1329
"1915",7276
"1916",145
"1917",915
"1918",2224
"1919",7339
"1920",1719
"1921",8091
"1922",6084
"1923",1707
"1924",5057
"1925",5728
"1926",2465
"1927",6580
"1928",2884
"1929",2887
"1930",1851
"1931",4062
"1932",7900
"1933",7392
"1934",601
"1935",1240
"1936",1889
"1937",7040
"1938",509
"1939",7301
"1940",6612
"1941",2568
"1942",197
"1943",3175
"1944",857
"1945",7404
"1946",5887
"1947",3368
"1948",7678
"1949",6704
"1950",1340
"1951",3085
"1952",5848
"1953",3860
"1954",1108
"1955",3866
"1956",6987
"1957",7590
"1958",2495
"1959",1981
"1960",1315
"1961",5638
"1962",5832
"1963",5765
"1964",8184
"1965",4697
"1966",6781
"1967",3524
"1968",1117
"1969",4610
"1970",7580
"1971",2213
"1972",7843
"1973",4278
"1974",6381
"1975",374
"1976",7390
"1977",6556
"1978",7589
"1979",6526
"1980",1464
"1981",5149
"1982",3268
"1983",1332
"1984",4571
"1985",2038
"1986",468
"1987",6431
"1988",2461
"1989",6702
"1990",2402
"1991",5745
"1992",5022
"1993",2767
"1994",4385
"1995",6333
"1996",707
"1997",5347
"1998",528
"1999",1126
"2000",8063
"2001",2662
"2002",1162
"2003",6137
"2004",42
"2005",5054
"2006",4590
"2007",3683
"2008",3449
"2009",2828
"2010",2740
"2011",8131
"2012",4551
"2013",450
"2014",3617
"2015",1137
"2016",5838
"2017",2760
"2018",1840
"2019",7459
"2020",7367
"2021",5179
"2022",7747
"2023",4141
"2024",1596
"2025",2999
"2026",989
"2027",3560
"2028",7733
"2029",6232
"2030",5378
"2031",4819
"2032",384
"2033",2595
"2034",5528
"2035",5008
"2036",3781
"2037",523
"2038",6487
"2039",696
"2040",7199
"2041",3146
"2042",4527
"2043",2969
"2044",3788
"2045",4801
"2046",5248
"2047",8241
"2048",3415
"2049",5569
"2050",2801
"2051",6519
"2052",3514
"2053",1463
"2054",1123
"2055",4059
"2056",5110
"2057",3240
"2058",4787
"2059",3414
"2060",7224
"2061",2653
"2062",5703
"2063",5260
"2064",2781
"2065",6224
"2066",763
"2067",7408
"2068",2408
"2069",1783
"2070",5511
"2071",2912
"2072",5104
"2073",3591
"2074",6121
"2075",7744
"2076",141
"2077",7010
"2078",3431
"2079",5984
"2080",2185
"2081",5921
"2082",4348
"2083",8105
"2084",6516
"2085",6039
"2086",2707
"2087",4402
"2088",2410
"2089",6911
"2090",83
"2091",3075
"2092",5218
"2093",6976
"2094",3733
"2095",7137
"2096",6989
"2097",4613
"2098",1995
"2099",1380
"2100",7250
"2101",8229
"2102",791
"2103",2128
"2104",8146
"2105",3130
"2106",5003
"2107",158
"2108",2357
"2109",2319
"2110",2959
"2111",373
"2112",7495
"2113",4959
"2114",5460
"2115",5850
"2116",329
"2117",5154
"2118",8238
"2119",6933
"2120",7880
"2121",3274
"2122",7110
"2123",928
"2124",8250
"2125",575
"2126",2405
"2127",462
"2128",918
"2129",130
"2130",6449
"2131",7836
"2132",5918
"2133",5804
"2134",599
"2135",758
"2136",3116
"2137",5818
"2138",5322
"2139",366
"2140",6066
"2141",770
"2142",6980
"2143",2355
"2144",5062
"2145",3276
"2146",3872
"2147",6033
"2148",1484
"2149",2638
"2150",7978
"2151",1814
"2152",5065
"2153",1375
"2154",4843
"2155",6304
"2156",712
"2157",499
"2158",1056
"2159",3533
"2160",4625
"2161",7291
"2162",4186
"2163",343
"2164",4365
"2165",3058
"2166",7314
"2167",7613
"2168",3692
"2169",7398
"2170",7387
"2171",334
"2172",2283
"2173",6954
"2174",2703
"2175",565
"2176",697
"2177",7305
"2178",2791
"2179",1080
"2180",7896
"2181",7604
"2182",7426
