"","x"
"464",784
"465",680
"466",2459
"467",3351
"468",2208
"469",5551
"470",6477
"471",4441
"472",1344
"473",2369
"474",5870
"475",4008
"476",7408
"477",200
"478",1680
"479",7720
"480",792
"481",2187
"482",6712
"483",134
"484",455
"485",4733
"486",6018
"487",6346
"488",6439
"489",3963
"490",1277
"491",594
"492",8229
"493",597
"494",1902
"495",5693
"496",1999
"497",2491
"498",1742
"499",5539
"500",7266
"501",419
"502",4091
"503",5337
"504",5269
"505",3762
"506",1262
"507",3740
"508",2562
"509",2068
"510",273
"511",5671
"512",3828
"513",1425
"514",7333
"515",3146
"516",946
"517",7898
"518",4763
"519",924
"520",1693
"521",4718
"522",2638
"523",3316
"524",7665
"525",1479
"526",4142
"527",4383
"528",1510
"529",6618
"530",3941
"531",7781
"532",2934
"533",1707
"534",7017
"535",1535
"536",8220
"537",292
"538",674
"539",3759
"540",7582
"541",3325
"542",7710
"543",5169
"544",4793
"545",5212
"546",4206
"547",2312
"548",6520
"549",7353
"550",304
"551",5787
"552",5861
"553",4417
"554",7103
"555",7096
"556",1603
"557",6681
"558",7412
"559",2809
"560",3444
"561",3362
"562",4954
"563",7736
"564",7616
"565",7798
"566",2824
"567",168
"568",1292
"569",4588
"570",5498
"571",4404
"572",6069
"573",4838
"574",4534
"575",3607
"576",871
"577",1289
"578",6245
"579",2345
"580",939
"581",7691
"582",6476
"583",4828
"584",6071
"585",4900
"586",4351
"587",6636
"588",1137
"589",6959
"590",8024
"591",6958
"592",8237
"593",6740
"594",1976
"595",6666
"596",995
"597",1163
"598",7682
"599",7404
"600",2398
"601",3988
"602",2707
"603",3503
"604",3940
"605",7803
"606",2388
"607",1852
"608",1585
"609",2080
"610",4338
"611",8121
"612",4481
"613",3401
"614",3460
"615",4644
"616",4228
"617",4315
"618",1354
"619",1661
"620",1312
"621",77
"622",7653
"623",5611
"624",2028
"625",1416
"626",1979
"627",2412
"628",2160
"629",4605
"630",7135
"631",2183
"632",7318
"633",4887
"634",3254
"635",5886
"636",4334
"637",491
"638",5975
"639",3187
"640",5173
"641",4896
"642",1154
"643",3210
"644",754
"645",6391
"646",5366
"647",1806
"648",526
"649",2595
"650",4904
"651",2230
"652",6345
"653",4200
"654",4633
"655",7441
"656",5592
"657",3145
"658",5538
"659",5423
"660",7048
"661",3126
"662",8153
"663",5211
"664",732
"665",6887
"666",928
"667",4362
"668",3858
"669",5862
"670",822
"671",5168
"672",3786
"673",6930
"674",4835
"675",3196
"676",4451
"677",4526
"678",6973
"679",7974
"680",7362
"681",7660
"682",2195
"683",587
"684",6420
"685",6844
"686",4612
"687",7341
"688",513
"689",3981
"690",4615
"691",7630
"692",1387
"693",129
"694",648
"695",7383
"696",1823
"697",7320
"698",6664
"699",6314
"700",1814
"701",7760
"702",6843
"703",1512
"704",4460
"705",2354
"706",1413
"707",128
"708",3039
"709",2806
"710",4304
"711",2025
"712",5007
"713",1964
"714",8156
"715",1801
"716",5008
"717",3457
"718",3902
"719",4819
"720",3122
"721",6536
"722",1970
"723",4282
"724",6296
"725",4266
"726",2136
"727",5629
"728",4734
"729",5741
"730",3182
"731",702
"732",8129
"733",5820
"734",2027
"735",3769
"736",3307
"737",4158
"738",4303
"739",2514
"740",8036
"741",5365
"742",4934
"743",7031
"744",255
"745",7138
"746",7707
"747",4728
"748",5596
"749",5927
"750",70
"751",5673
"752",6716
"753",5183
"754",1927
"755",1140
"756",5012
"757",5831
"758",6181
"759",4375
"760",585
"761",3288
"762",2210
"763",4641
"764",7600
"765",5780
"766",6456
"767",4360
"768",6416
"769",1565
"770",2032
"771",5823
"772",4037
"773",6623
"774",802
"775",5605
"776",1839
"777",7115
"778",5544
"779",3024
"780",7742
"781",7446
"782",7715
"783",4371
"784",688
"785",5692
"786",2120
"787",7213
"788",3831
"789",4518
"790",1021
"791",7853
"792",2555
"793",7554
"794",2775
"795",5135
"796",5010
"797",4403
"798",5088
"799",176
"800",1010
"801",1252
"802",7933
"803",6635
"804",155
"805",6112
"806",7520
"807",6462
"808",7248
"809",96
"810",2923
"811",202
"812",1832
"813",903
"814",80
"815",6472
"816",4448
"817",2257
"818",4112
"819",5840
"820",1309
"821",5566
"822",6219
"823",2014
"824",2593
"825",1826
"826",1503
"827",7265
"828",7985
"829",2215
"830",626
"831",3970
"832",8064
"833",7051
"834",5690
"835",2304
"836",7496
"837",7258
"838",4725
"839",378
"840",5785
"841",6694
"842",8267
"843",3877
"844",5461
"845",7278
"846",439
"847",2754
"848",923
"849",46
"850",4130
"851",7676
"852",6517
"853",7750
"854",6846
"855",2253
"856",775
"857",2727
"858",1709
"859",1800
"860",5332
"861",7988
"862",1553
"863",7120
"864",6118
"865",727
"866",7773
"867",2396
"868",281
"869",2651
"870",1994
"871",3074
"872",2148
"873",2367
"874",1139
"875",1435
"876",5259
"877",8039
"878",6148
"879",1265
"880",6555
"881",7257
"882",6632
"883",4688
"884",3136
"885",5277
"886",4475
"887",4189
"888",1971
"889",1589
"890",1305
"891",618
"892",2997
"893",7202
"894",3907
"895",4801
"896",5453
"897",4637
"898",632
"899",4945
"900",2583
"901",7962
"902",3439
"903",5669
"904",6607
"905",8185
"906",3716
"907",1430
"908",4865
"909",1223
"910",4345
"911",2725
"912",4379
"913",3091
"914",5782
"915",7178
"916",2361
"917",4183
"918",2506
"919",7532
"920",3509
"921",3956
"922",4567
"923",1438
"924",1508
"925",3609
"926",2813
"927",8224
"928",7759
"929",5727
"930",7071
"931",1159
"932",3622
"933",3758
"934",3724
"935",4320
"936",5745
"937",1588
"938",4645
"939",4729
"940",6865
"941",6287
"942",5997
"943",1723
"944",3937
"945",6585
"946",5540
"947",1869
"948",351
"949",935
"950",819
"951",3461
"952",3551
"953",4292
"954",2468
"955",2229
"956",4133
"957",7569
"958",1095
"959",6239
"960",2408
"961",7857
"962",1058
"963",6008
"964",2206
"965",958
"966",4162
"967",349
"968",6322
"969",3924
"970",6151
"971",171
"972",2393
"973",5911
"974",1452
"975",6810
"976",7370
"977",3892
"978",1041
"979",6563
"980",2031
"981",7948
"982",5428
"983",4467
"984",7506
"985",1851
"986",4425
"987",6552
"988",4046
"989",1492
"990",7230
"991",1415
"992",3547
"993",7285
"994",3131
"995",8040
"996",5914
"997",1901
"998",863
"999",5239
"1000",764
"1001",6616
"1002",3027
"1003",5951
"1004",7246
"1005",592
"1006",3827
"1007",665
"1008",1290
"1009",6943
"1010",1704
"1011",2430
"1012",4289
"1013",6461
"1014",7373
"1015",4140
"1016",6985
"1017",6393
"1018",3331
"1019",5933
"1020",7807
"1021",5410
"1022",5084
"1023",7502
"1024",2096
"1025",4009
"1026",7262
"1027",5508
"1028",3787
"1029",2048
"1030",4487
"1031",547
"1032",6620
"1033",1320
"1034",2678
"1035",527
"1036",7947
"1037",4316
"1038",8006
"1039",5459
"1040",4208
"1041",3813
"1042",5175
"1043",7609
"1044",3722
"1045",695
"1046",2003
"1047",6830
"1048",3939
"1049",7729
"1050",509
"1051",2145
"1052",3023
"1053",5936
"1054",7397
"1055",6240
"1056",2283
"1057",401
"1058",7154
"1059",4740
"1060",4461
"1061",4948
"1062",2724
"1063",5109
"1064",300
"1065",1325
"1066",516
"1067",5791
"1068",2780
"1069",5116
"1070",194
"1071",3947
"1072",4833
"1073",6149
"1074",4026
"1075",2761
"1076",2524
"1077",5881
"1078",5783
"1079",5900
"1080",6207
"1081",6578
"1082",7273
"1083",6872
"1084",3028
"1085",1024
"1086",5976
"1087",3397
"1088",399
"1089",4702
"1090",7043
"1091",6364
"1092",1018
"1093",1886
"1094",6415
"1095",5728
"1096",5468
"1097",7884
"1098",7437
"1099",1881
"1100",3962
"1101",5081
"1102",7060
"1103",1318
"1104",4253
"1105",3645
"1106",1059
"1107",6030
"1108",1551
"1109",6653
"1110",7955
"1111",3890
"1112",3629
"1113",4058
"1114",5395
"1115",6457
"1116",7233
"1117",2515
"1118",6013
"1119",5003
"1120",383
"1121",7862
"1122",5624
"1123",6113
"1124",2773
"1125",2464
"1126",510
"1127",2006
"1128",709
"1129",6201
"1130",4798
"1131",5124
"1132",7134
"1133",2368
"1134",4628
"1135",4759
"1136",6424
"1137",3562
"1138",5643
"1139",4174
"1140",4230
"1141",651
"1142",507
"1143",887
"1144",836
"1145",5679
"1146",856
"1147",7768
"1148",1673
"1149",4407
"1150",3232
"1151",6155
"1152",6526
"1153",3119
"1154",5033
"1155",2317
"1156",5181
"1157",7888
"1158",5670
"1159",6817
"1160",7647
"1161",4146
"1162",5764
"1163",7546
"1164",2496
"1165",6800
"1166",1903
"1167",828
"1168",6144
"1169",3479
"1170",2038
"1171",6341
"1172",1343
"1173",6423
"1174",2054
"1175",8186
"1176",3917
"1177",7369
"1178",1193
"1179",3768
"1180",8076
"1181",2856
"1182",6073
"1183",843
"1184",1118
"1185",7718
"1186",548
"1187",3365
"1188",416
"1189",1258
"1190",1997
"1191",4603
"1192",8231
"1193",4239
"1194",312
"1195",5011
"1196",54
"1197",876
"1198",2176
"1199",5250
"1200",5082
"1201",5285
"1202",1624
"1203",7300
"1204",6570
"1205",411
"1206",8167
"1207",159
"1208",5412
"1209",2943
"1210",6362
"1211",4761
"1212",492
"1213",6926
"1214",3455
"1215",2161
"1216",1143
"1217",6237
"1218",6997
"1219",989
"1220",6469
"1221",8191
"1222",6657
"1223",2241
"1224",6819
"1225",7927
"1226",6436
"1227",3833
"1228",5208
"1229",8073
"1230",4104
"1231",5409
"1232",3534
"1233",5743
"1234",4626
"1235",6403
"1236",746
"1237",5305
"1238",4392
"1239",3972
"1240",1088
"1241",1342
"1242",4401
"1243",868
"1244",2377
"1245",5389
"1246",1047
"1247",5445
"1248",2920
"1249",4220
"1250",6838
"1251",993
"1252",741
"1253",1055
"1254",4038
"1255",5028
"1256",7552
"1257",4551
"1258",3450
"1259",1113
"1260",669
"1261",1031
"1262",2656
"1263",5925
"1264",6770
"1265",5349
"1266",3691
"1267",2376
"1268",1677
"1269",2950
"1270",854
"1271",3291
"1272",2291
"1273",5083
"1274",5713
"1275",5018
"1276",4566
"1277",6007
"1278",6537
"1279",663
"1280",482
"1281",315
"1282",2977
"1283",807
"1284",4485
"1285",6969
"1286",170
"1287",3603
"1288",7735
"1289",5042
"1290",44
"1291",3625
"1292",335
"1293",5494
"1294",4926
"1295",7396
"1296",806
"1297",2252
"1298",5473
"1299",7684
"1300",6280
"1301",251
"1302",5781
"1303",7032
"1304",1490
"1305",2820
"1306",978
"1307",2455
"1308",1395
"1309",2939
"1310",6471
"1311",1968
"1312",2131
"1313",6630
"1314",8172
"1315",1949
"1316",906
"1317",7302
"1318",5928
"1319",7772
"1320",276
"1321",2150
"1322",5149
"1323",4723
"1324",5819
"1325",4093
"1326",3025
"1327",610
"1328",6863
"1329",3277
"1330",698
"1331",4587
"1332",6027
"1333",7840
"1334",5829
"1335",1422
"1336",3931
"1337",5799
"1338",1561
"1339",402
"1340",6801
"1341",4864
"1342",6158
"1343",4939
"1344",6098
"1345",6263
"1346",7200
"1347",6356
"1348",4212
"1349",3304
"1350",6795
"1351",955
"1352",5434
"1353",4719
"1354",2840
"1355",2768
"1356",7583
"1357",1450
"1358",3666
"1359",1273
"1360",6519
"1361",180
"1362",7475
"1363",5316
"1364",3898
"1365",443
"1366",1789
"1367",2839
"1368",3619
"1369",2999
"1370",6486
"1371",4662
"1372",2573
"1373",5132
"1374",3235
"1375",2226
"1376",2372
"1377",7405
"1378",2584
"1379",4636
"1380",6427
"1381",6286
"1382",1944
"1383",5472
"1384",2679
"1385",532
"1386",2453
"1387",7728
"1388",7968
"1389",425
"1390",6210
"1391",6937
"1392",1669
"1393",1467
"1394",1528
"1395",1121
"1396",7185
"1397",4634
"1398",922
"1399",7580
"1400",4277
"1401",3788
"1402",5966
"1403",2439
"1404",7808
"1405",3062
"1406",7997
"1407",3987
"1408",5111
"1409",4751
"1410",2276
"1411",2050
"1412",7350
"1413",638
"1414",4533
"1415",214
"1416",7276
"1417",4504
"1418",1454
"1419",216
"1420",4919
"1421",3700
"1422",2602
"1423",4879
"1424",4654
"1425",7923
"1426",719
"1427",3616
"1428",5657
"1429",4064
"1430",6010
"1431",4433
"1432",7730
"1433",6856
"1434",7181
"1435",1586
"1436",700
"1437",4507
"1438",3050
"1439",2324
"1440",631
"1441",1220
"1442",1857
"1443",5424
"1444",6342
"1445",4211
"1446",483
"1447",2268
"1448",8063
"1449",4706
"1450",5401
"1451",6278
"1452",1331
"1453",6923
"1454",7068
"1455",5999
"1456",1542
"1457",5194
"1458",1077
"1459",7620
"1460",8205
"1461",6430
"1462",6612
"1463",1482
"1464",3053
"1465",7287
"1466",303
"1467",6968
"1468",612
"1469",3049
"1470",849
"1471",6248
"1472",5844
"1473",3905
"1474",2671
"1475",6820
"1476",6974
"1477",552
"1478",6330
"1479",5872
"1480",2489
"1481",301
"1482",6614
"1483",2684
"1484",7336
"1485",6557
"1486",3238
"1487",7507
"1488",4036
"1489",4427
"1490",1665
"1491",2414
"1492",1181
"1493",1187
"1494",8190
"1495",6604
"1496",1715
"1497",5346
"1498",5110
"1499",6912
"1500",5125
"1501",6951
"1502",1227
"1503",6452
"1504",4126
"1505",6595
"1506",1847
"1507",3051
"1508",7092
"1509",2084
"1510",5425
"1511",4090
"1512",4349
"1513",3108
"1514",7323
"1515",2041
"1516",5738
"1517",3704
"1518",3589
"1519",1446
"1520",5712
"1521",2902
"1522",1382
"1523",7420
"1524",956
"1525",1849
"1526",3247
"1527",1557
"1528",2294
"1529",231
"1530",6711
"1531",8273
"1532",2475
"1533",6713
"1534",5887
"1535",4444
"1536",6987
"1537",1470
"1538",238
"1539",6373
"1540",6355
"1541",5774
"1542",5344
"1543",1668
"1544",5020
"1545",2793
"1546",7804
"1547",1448
"1548",5456
"1549",5793
"1550",4498
"1551",2723
"1552",2547
"1553",1504
"1554",7275
"1555",3834
"1556",7070
"1557",5155
"1558",6421
"1559",6313
"1560",2239
"1561",7516
"1562",6649
"1563",6747
"1564",3106
"1565",3269
"1566",3785
"1567",942
"1568",5832
"1569",2082
"1570",2986
"1571",7312
"1572",7095
"1573",6360
"1574",7182
"1575",4
"1576",1583
"1577",2121
"1578",5901
"1579",2576
"1580",8097
"1581",3590
"1582",4883
"1583",5834
"1584",2441
"1585",1822
"1586",5710
"1587",1759
"1588",2848
"1589",745
"1590",2756
"1591",7250
"1592",5742
"1593",6569
"1594",2803
"1595",1263
"1596",7930
"1597",156
"1598",2917
"1599",7046
"1600",2384
"1601",4106
"1602",918
"1603",7820
"1604",3076
"1605",5165
"1606",7551
"1607",1489
"1608",4787
"1609",1124
"1610",2904
"1611",366
"1612",306
"1613",7098
"1614",353
"1615",3942
"1616",6366
"1617",1685
"1618",5877
"1619",3569
"1620",1908
"1621",770
"1622",3396
"1623",3961
"1624",6761
"1625",635
"1626",7055
"1627",1037
"1628",2767
"1629",7577
"1630",2577
"1631",6446
"1632",5451
"1633",7201
"1634",7972
"1635",1980
"1636",417
"1637",5403
"1638",1898
"1639",1391
"1640",3746
"1641",6792
"1642",1282
"1643",4123
"1644",2672
"1645",834
"1646",6070
"1647",2588
"1648",5394
"1649",8206
"1650",2479
"1651",1714
"1652",4147
"1653",533
"1654",5604
"1655",7918
