"","x"
"509",7523
"510",106
"511",2154
"512",8031
"513",3004
"514",335
"515",4965
"516",4393
"517",3887
"518",4517
"519",6353
"520",2760
"521",1313
"522",3902
"523",6044
"524",2645
"525",1397
"526",4
"527",960
"528",7373
"529",6883
"530",6513
"531",4640
"532",1058
"533",535
"534",6121
"535",3259
"536",1824
"537",7991
"538",2866
"539",1858
"540",7635
"541",4524
"542",7418
"543",8066
"544",1892
"545",3662
"546",2084
"547",3049
"548",1817
"549",2644
"550",2943
"551",4389
"552",6746
"553",4580
"554",6688
"555",3721
"556",5979
"557",4823
"558",7167
"559",6371
"560",1800
"561",7879
"562",5252
"563",6432
"564",919
"565",710
"566",6822
"567",283
"568",1870
"569",6517
"570",7528
"571",7144
"572",5572
"573",1772
"574",4486
"575",2851
"576",7027
"577",2437
"578",5671
"579",6611
"580",2402
"581",7004
"582",3205
"583",1280
"584",347
"585",1221
"586",3667
"587",2745
"588",5161
"589",2012
"590",5504
"591",6780
"592",4857
"593",5969
"594",2750
"595",7498
"596",5615
"597",7559
"598",5087
"599",6412
"600",2640
"601",4752
"602",3666
"603",367
"604",3346
"605",5685
"606",5415
"607",6296
"608",3681
"609",7061
"610",7744
"611",8016
"612",1556
"613",7989
"614",3384
"615",4849
"616",257
"617",1833
"618",1982
"619",3569
"620",4787
"621",1148
"622",3812
"623",1268
"624",7908
"625",5248
"626",1810
"627",236
"628",1183
"629",6644
"630",4214
"631",1344
"632",4228
"633",2212
"634",4551
"635",252
"636",1506
"637",5362
"638",7236
"639",1012
"640",5375
"641",4307
"642",2010
"643",8038
"644",501
"645",8198
"646",6668
"647",4069
"648",1328
"649",2280
"650",1683
"651",2285
"652",1808
"653",7994
"654",3132
"655",7967
"656",1665
"657",113
"658",8089
"659",327
"660",5292
"661",3010
"662",2507
"663",2270
"664",2269
"665",6900
"666",4571
"667",7892
"668",8121
"669",4020
"670",90
"671",7644
"672",6023
"673",7819
"674",353
"675",5860
"676",5468
"677",6811
"678",1372
"679",7721
"680",976
"681",3018
"682",5757
"683",1570
"684",4447
"685",968
"686",8108
"687",6992
"688",4258
"689",153
"690",102
"691",1443
"692",4044
"693",6612
"694",2476
"695",7116
"696",1212
"697",26
"698",6530
"699",5879
"700",7749
"701",5508
"702",425
"703",1597
"704",7007
"705",8238
"706",2974
"707",4869
"708",4165
"709",6718
"710",1640
"711",4464
"712",5580
"713",187
"714",4870
"715",2227
"716",2191
"717",3550
"718",2338
"719",479
"720",5610
"721",751
"722",1077
"723",7105
"724",3156
"725",5218
"726",2830
"727",5878
"728",3439
"729",2464
"730",6295
"731",5844
"732",8241
"733",3144
"734",4639
"735",759
"736",1666
"737",779
"738",5306
"739",7748
"740",80
"741",6549
"742",1358
"743",4614
"744",1129
"745",1945
"746",6769
"747",4009
"748",4338
"749",2927
"750",6509
"751",6678
"752",5725
"753",3233
"754",6027
"755",4308
"756",229
"757",645
"758",66
"759",1044
"760",2917
"761",6659
"762",2482
"763",29
"764",486
"765",8047
"766",7897
"767",5167
"768",1334
"769",4117
"770",2566
"771",5706
"772",1189
"773",1027
"774",4652
"775",4226
"776",561
"777",7751
"778",7736
"779",1473
"780",7503
"781",388
"782",623
"783",3282
"784",5541
"785",114
"786",1403
"787",6455
"788",2332
"789",7359
"790",8114
"791",7550
"792",5470
"793",1126
"794",1767
"795",4691
"796",6981
"797",1513
"798",3624
"799",6654
"800",5227
"801",1859
"802",6931
"803",6100
"804",7651
"805",416
"806",6697
"807",7719
"808",6608
"809",7796
"810",5907
"811",4405
"812",5985
"813",7465
"814",402
"815",2774
"816",186
"817",923
"818",6643
"819",6293
"820",5000
"821",5596
"822",8023
"823",7084
"824",1341
"825",514
"826",487
"827",5554
"828",344
"829",1852
"830",2562
"831",1771
"832",7391
"833",1406
"834",967
"835",2036
"836",5702
"837",3783
"838",4305
"839",1237
"840",6258
"841",7495
"842",8149
"843",6007
"844",6356
"845",3160
"846",4808
"847",2495
"848",7953
"849",5421
"850",5488
"851",4028
"852",7196
"853",1580
"854",3367
"855",6101
"856",1045
"857",7812
"858",2279
"859",6789
"860",5472
"861",7609
"862",7251
"863",3901
"864",8025
"865",2852
"866",5091
"867",6210
"868",7215
"869",1384
"870",2106
"871",7095
"872",1171
"873",3103
"874",5923
"875",3714
"876",3593
"877",6012
"878",7188
"879",6196
"880",868
"881",8162
"882",5243
"883",2679
"884",5361
"885",5225
"886",4696
"887",5516
"888",6672
"889",7686
"890",6518
"891",3140
"892",8099
"893",2718
"894",730
"895",792
"896",3429
"897",4410
"898",7203
"899",5978
"900",5883
"901",4763
"902",2224
"903",5058
"904",1933
"905",5257
"906",3765
"907",5864
"908",84
"909",4349
"910",1447
"911",1330
"912",7111
"913",7264
"914",6713
"915",3419
"916",6199
"917",5836
"918",5086
"919",2730
"920",1499
"921",1968
"922",5971
"923",3455
"924",6339
"925",3847
"926",5438
"927",3154
"928",370
"929",4856
"930",917
"931",3166
"932",3960
"933",6707
"934",5975
"935",6438
"936",3130
"937",3821
"938",7256
"939",1322
"940",76
"941",48
"942",39
"943",7583
"944",6186
"945",4543
"946",4129
"947",1332
"948",3988
"949",2555
"950",7728
"951",880
"952",5262
"953",4810
"954",1201
"955",1764
"956",2891
"957",8201
"958",5290
"959",6305
"960",3413
"961",2314
"962",1488
"963",5533
"964",3691
"965",2120
"966",2447
"967",5307
"968",3114
"969",140
"970",4663
"971",5010
"972",5789
"973",3584
"974",7190
"975",1728
"976",2068
"977",1566
"978",5742
"979",5417
"980",1995
"981",1434
"982",748
"983",7467
"984",5398
"985",3221
"986",977
"987",7067
"988",3416
"989",3896
"990",555
"991",1681
"992",3719
"993",3840
"994",3541
"995",1484
"996",5026
"997",6140
"998",5733
"999",6323
"1000",5132
"1001",6064
"1002",7288
"1003",2123
"1004",2978
"1005",4058
"1006",7398
"1007",2860
"1008",6133
"1009",3366
"1010",2498
"1011",3043
"1012",2231
"1013",7474
"1014",1592
"1015",955
"1016",5656
"1017",1595
"1018",5497
"1019",5857
"1020",384
"1021",5146
"1022",1952
"1023",2956
"1024",2591
"1025",5280
"1026",1404
"1027",4106
"1028",4168
"1029",3644
"1030",8215
"1031",4621
"1032",192
"1033",2487
"1034",2983
"1035",2046
"1036",1075
"1037",5084
"1038",5401
"1039",3407
"1040",3477
"1041",6245
"1042",81
"1043",7645
"1044",4735
"1045",3482
"1046",4607
"1047",6918
"1048",7882
"1049",3377
"1050",1874
"1051",428
"1052",6093
"1053",164
"1054",6060
"1055",7363
"1056",7240
"1057",3414
"1058",5708
"1059",3348
"1060",6250
"1061",6436
"1062",4560
"1063",8142
"1064",1420
"1065",2728
"1066",52
"1067",7797
"1068",8160
"1069",6313
"1070",2445
"1071",78
"1072",488
"1073",3629
"1074",4206
"1075",1025
"1076",7424
"1077",5197
"1078",1326
"1079",71
"1080",3767
"1081",3761
"1082",4071
"1083",2443
"1084",5696
"1085",4357
"1086",1062
"1087",6546
"1088",1206
"1089",1762
"1090",1588
"1091",5660
"1092",6423
"1093",7057
"1094",6028
"1095",6572
"1096",5482
"1097",2344
"1098",3358
"1099",6534
"1100",3239
"1101",3642
"1102",6055
"1103",4125
"1104",4487
"1105",444
"1106",1789
"1107",4567
"1108",2152
"1109",131
"1110",4742
"1111",378
"1112",7070
"1113",5345
"1114",571
"1115",8052
"1116",7160
"1117",2427
"1118",6723
"1119",1262
"1120",3338
"1121",5726
"1122",3252
"1123",3285
"1124",4925
"1125",907
"1126",5686
"1127",7471
"1128",6961
"1129",4546
"1130",6846
"1131",3653
"1132",2892
"1133",3462
"1134",5371
"1135",4323
"1136",1964
"1137",2069
"1138",1235
"1139",7159
"1140",224
"1141",7369
"1142",7343
"1143",4826
"1144",979
"1145",3787
"1146",2201
"1147",1625
"1148",2653
"1149",5241
"1150",2412
"1151",6434
"1152",5173
"1153",1924
"1154",1534
"1155",4039
"1156",3129
"1157",4189
"1158",376
"1159",3706
"1160",3636
"1161",7771
"1162",2211
"1163",1452
"1164",5273
"1165",2639
"1166",2217
"1167",5605
"1168",7671
"1169",4987
"1170",7330
"1171",865
"1172",1150
"1173",6720
"1174",5835
"1175",4953
"1176",6966
"1177",1936
"1178",5628
"1179",7006
"1180",3357
"1181",7097
"1182",6885
"1183",31
"1184",6437
"1185",3953
"1186",707
"1187",6228
"1188",173
"1189",2249
"1190",7417
"1191",4897
"1192",6111
"1193",6739
"1194",3916
"1195",1607
"1196",2299
"1197",400
"1198",4463
"1199",6758
"1200",6495
"1201",7643
"1202",1923
"1203",2822
"1204",6903
"1205",2870
"1206",2802
"1207",7357
"1208",2552
"1209",995
"1210",5300
"1211",4508
"1212",6895
"1213",4420
"1214",5258
"1215",2992
"1216",1319
"1217",1500
"1218",1261
"1219",7695
"1220",3159
"1221",1306
"1222",7482
"1223",3168
"1224",6262
"1225",4076
"1226",2147
"1227",894
"1228",6887
"1229",5385
"1230",1140
"1231",8125
"1232",2320
"1233",5729
"1234",5680
"1235",5669
"1236",3795
"1237",7028
"1238",6799
"1239",5566
"1240",5834
"1241",433
"1242",2739
"1243",6554
"1244",1929
"1245",5561
"1246",3376
"1247",6558
"1248",3958
"1249",6928
"1250",4503
"1251",6234
"1252",2648
"1253",5906
"1254",6065
"1255",821
"1256",3331
"1257",6973
"1258",5856
"1259",6211
"1260",7536
"1261",6802
"1262",5690
"1263",7074
"1264",4516
"1265",5815
"1266",6862
"1267",3634
"1268",915
"1269",2794
"1270",513
"1271",7909
"1272",3504
"1273",5713
"1274",2085
"1275",7673
"1276",2798
"1277",6734
"1278",5982
"1279",8058
"1280",1908
"1281",5009
"1282",7335
"1283",6267
"1284",7735
"1285",3855
"1286",5694
"1287",3083
"1288",4378
"1289",2166
"1290",4022
"1291",1716
"1292",846
"1293",6489
"1294",5250
"1295",7223
"1296",5862
"1297",3670
"1298",6867
"1299",6448
"1300",876
"1301",1147
"1302",8190
"1303",244
"1304",3880
"1305",7993
"1306",8261
"1307",3876
"1308",2164
"1309",7178
"1310",6019
"1311",4057
"1312",2013
"1313",6603
"1314",2129
"1315",5238
"1316",3911
"1317",7871
"1318",6980
"1319",8182
"1320",4265
"1321",1845
"1322",2024
"1323",8001
"1324",3534
"1325",724
"1326",4765
"1327",6743
"1328",8137
"1329",3135
"1330",1889
"1331",606
"1332",2964
"1333",2382
"1334",4893
"1335",3786
"1336",2095
"1337",5887
"1338",3187
"1339",4132
"1340",8070
"1341",6843
"1342",197
"1343",342
"1344",4502
"1345",4634
"1346",999
"1347",790
"1348",2808
"1349",6284
"1350",7177
"1351",771
"1352",6573
"1353",3474
"1354",5076
"1355",1362
"1356",2180
"1357",7362
"1358",67
"1359",3065
"1360",7971
"1361",4681
"1362",3698
"1363",6920
"1364",3219
"1365",851
"1366",2088
"1367",5760
"1368",2949
"1369",5505
"1370",1476
"1371",4574
"1372",3488
"1373",7596
"1374",3934
"1375",6268
"1376",6944
"1377",1629
"1378",7791
"1379",1425
"1380",536
"1381",7667
"1382",2311
"1383",1401
"1384",1745
"1385",2979
"1386",1095
"1387",3390
"1388",434
"1389",7157
"1390",945
"1391",4868
"1392",2516
"1393",4840
"1394",7
"1395",2695
"1396",6320
"1397",5205
"1398",6563
"1399",2805
"1400",104
"1401",7726
"1402",5798
"1403",5895
"1404",2920
"1405",7703
"1406",1935
"1407",7101
"1408",1219
"1409",3771
"1410",6255
"1411",2548
"1412",1541
"1413",6757
"1414",4177
"1415",286
"1416",4491
"1417",1953
"1418",3452
"1419",1090
"1420",8018
"1421",213
"1422",5342
"1423",7463
"1424",3350
"1425",5563
"1426",656
"1427",7395
"1428",2372
"1429",88
"1430",4888
"1431",4287
"1432",2174
"1433",647
"1434",4276
"1435",6703
"1436",7779
"1437",4714
"1438",5749
"1439",3056
"1440",3115
"1441",8263
"1442",1304
"1443",4821
"1444",4092
"1445",4460
"1446",5698
"1447",3284
"1448",7997
"1449",3404
"1450",2731
"1451",207
"1452",7230
"1453",711
"1454",7860
"1455",1596
"1456",1052
"1457",2066
"1458",8043
"1459",2185
"1460",2951
"1461",5547
"1462",602
"1463",5151
"1464",493
"1465",4859
"1466",1380
"1467",3436
"1468",1545
"1469",2629
"1470",5271
"1471",8054
"1472",5355
"1473",3970
"1474",2472
"1475",6905
"1476",386
"1477",6825
"1478",4180
"1479",6642
"1480",435
"1481",5546
"1482",303
"1483",2606
"1484",6781
"1485",3460
"1486",1242
"1487",5539
"1488",5130
"1489",805
"1490",4750
"1491",4677
"1492",126
"1493",4732
"1494",2785
"1495",4540
"1496",1606
"1497",1217
"1498",6042
"1499",6547
"1500",5041
"1501",1759
"1502",217
"1503",8199
"1504",3974
"1505",1250
"1506",928
"1507",4817
"1508",7722
"1509",770
"1510",5128
"1511",1074
"1512",2542
"1513",6059
"1514",943
"1515",3991
"1516",7720
"1517",6749
"1518",6461
"1519",5072
"1520",2557
"1521",2510
"1522",7938
"1523",4185
"1524",1555
"1525",2800
"1526",6760
"1527",15
"1528",1804
"1529",431
"1530",6889
"1531",1828
"1532",7098
"1533",1423
"1534",7778
"1535",6793
"1536",1633
"1537",2600
"1538",54
"1539",3330
"1540",1136
"1541",6735
"1542",4042
"1543",3323
"1544",5144
"1545",4424
"1546",5435
"1547",1577
"1548",1965
"1549",7806
"1550",2060
"1551",7924
"1552",8026
"1553",8100
"1554",2751
"1555",3677
"1556",7698
"1557",3176
"1558",4982
"1559",1149
"1560",5843
"1561",6499
"1562",3849
"1563",6591
"1564",7665
"1565",1925
"1566",4133
"1567",6791
"1568",3668
"1569",8186
"1570",1843
"1571",2388
"1572",3248
"1573",1906
"1574",3775
"1575",2179
"1576",5804
"1577",5661
"1578",3434
"1579",7410
"1580",4047
"1581",7590
"1582",8065
"1583",2281
"1584",4138
"1585",440
"1586",1624
"1587",7705
"1588",1620
"1589",55
"1590",553
"1591",4081
"1592",5786
"1593",6261
"1594",4949
"1595",7890
"1596",6154
"1597",144
"1598",8019
"1599",5368
"1600",5512
"1601",781
"1602",3617
"1603",3749
"1604",5569
"1605",1516
"1606",1869
"1607",4016
"1608",1599
"1609",5495
"1610",6584
"1611",3772
"1612",4931
"1613",5003
"1614",6287
"1615",4221
"1616",1241
"1617",2348
"1618",5333
"1619",7681
"1620",2634
"1621",7996
"1622",3553
"1623",1708
"1624",94
"1625",1835
"1626",6095
"1627",3480
"1628",5270
"1629",7792
"1630",8027
"1631",4781
"1632",3836
"1633",230
"1634",7519
"1635",6129
"1636",3118
"1637",3104
"1638",2513
"1639",7608
"1640",4441
"1641",7593
"1642",2208
"1643",7207
"1644",6347
"1645",3800
"1646",3971
"1647",8088
"1648",148
"1649",6340
"1650",7886
"1651",7253
"1652",1115
"1653",4653
"1654",4281
"1655",3774
"1656",6087
"1657",5246
"1658",5187
"1659",7181
"1660",2400
"1661",2656
"1662",5800
"1663",3274
"1664",3468
"1665",4220
"1666",7518
"1667",898
"1668",6805
"1669",6566
"1670",4437
"1671",3298
"1672",4583
"1673",7227
"1674",3639
"1675",4973
"1676",7285
"1677",73
"1678",7676
"1679",627
"1680",4599
"1681",2291
"1682",3355
"1683",5353
"1684",1862
"1685",7785
"1686",942
"1687",3699
"1688",3247
"1689",6537
"1690",2465
"1691",7825
"1692",2176
"1693",5633
"1694",3605
"1695",7878
"1696",6477
"1697",3257
"1698",7338
"1699",6168
"1700",3387
"1701",2271
"1702",7202
"1703",827
"1704",4056
"1705",875
"1706",6581
"1707",3022
"1708",7532
"1709",2874
"1710",7740
"1711",6183
"1712",4637
"1713",598
"1714",6593
"1715",2501
"1716",3945
"1717",179
"1718",5046
"1719",6090
"1720",241
"1721",7773
"1722",2055
"1723",6660
"1724",345
"1725",2959
"1726",2588
"1727",6406
"1728",7639
"1729",1085
"1730",4693
"1731",7925
"1732",491
"1733",4865
"1734",7340
"1735",7276
"1736",6967
"1737",6135
"1738",3613
"1739",3682
"1740",3527
"1741",306
"1742",3594
"1743",6107
"1744",6462
"1745",3116
"1746",681
"1747",2360
"1748",6465
"1749",665
"1750",5932
"1751",734
"1752",3178
"1753",5274
"1754",415
"1755",2007
"1756",3725
"1757",3408
"1758",4394
"1759",7612
"1760",692
"1761",7151
"1762",3359
"1763",295
"1764",7045
"1765",4995
"1766",6824
"1767",8219
"1768",814
"1769",5002
"1770",6673
"1771",2869
"1772",3612
"1773",5748
"1774",5265
"1775",7490
"1776",7699
"1777",3935
"1778",4140
"1779",2125
"1780",5612
"1781",2474
"1782",3726
"1783",7957
"1784",3716
"1785",3597
"1786",4501
"1787",1064
"1788",3427
"1789",6894
"1790",7083
"1791",699
"1792",4950
"1793",4162
"1794",4005
"1795",4313
"1796",458
"1797",1900
"1798",442
"1799",4955
"1800",2778
"1801",6463
"1802",2621
"1803",492
"1804",7790
"1805",7628
"1806",3110
"1807",214
"1808",8068
"1809",5890
"1810",4063
"1811",7402
"1812",5028
"1813",2113
"1814",7154
"1815",680
"1816",4701
"1817",4282
"1818",4384
"1819",3058
"1820",5697
"1821",5329
"1822",3310
"1823",3074
"1824",5559
"1825",1784
"1826",6831
"1827",4139
"1828",5949
"1829",2422
"1830",2753
"1831",7570
"1832",4032
"1833",4160
"1834",2483
"1835",4902
"1836",2414
"1837",7880
"1838",1980
"1839",1413
"1840",3315
"1841",8127
"1842",5642
"1843",1076
"1844",2803
"1845",3393
"1846",3583
"1847",3727
"1848",3687
"1849",463
"1850",3693
"1851",4651
"1852",2610
"1853",5837
"1854",4146
"1855",5416
"1856",4204
"1857",774
"1858",3531
"1859",4716
"1860",7754
"1861",2837
"1862",5467
"1863",6683
"1864",6589
"1865",4820
"1866",4796
"1867",5999
"1868",3954
"1869",1180
"1870",3288
"1871",3308
"1872",6074
"1873",8194
"1874",3225
"1875",5029
"1876",5695
"1877",2741
"1878",5331
"1879",2144
"1880",7830
"1881",1855
"1882",2233
"1883",16
"1884",7822
"1885",4690
"1886",3184
"1887",3884
"1888",6302
"1889",984
"1890",6117
"1891",3777
"1892",1335
"1893",4478
"1894",4448
"1895",6272
"1896",2374
"1897",1969
"1898",3392
"1899",5129
"1900",1827
"1901",3717
"1902",4901
"1903",1185
"1904",2323
"1905",5005
"1906",1669
"1907",5379
"1908",5799
"1909",3590
"1910",7390
"1911",2529
"1912",4686
"1913",6219
"1914",1938
"1915",13
"1916",6550
"1917",4324
"1918",7478
"1919",2081
"1920",6651
"1921",2313
"1922",5585
"1923",3851
"1924",1107
"1925",3554
"1926",2121
"1927",6063
"1928",6560
"1929",6221
"1930",6747
"1931",3992
"1932",7851
"1933",5040
"1934",3737
"1935",4915
"1936",7237
"1937",5097
"1938",3433
"1939",2909
"1940",3778
"1941",3919
"1942",7901
"1943",3985
"1944",3340
"1945",6307
"1946",3834
"1947",2984
"1948",778
"1949",5503
"1950",6281
"1951",6721
"1952",5049
"1953",7298
"1954",3463
"1955",1186
"1956",7332
"1957",1611
"1958",7855
"1959",4785
"1960",2625
"1961",5359
"1962",2273
"1963",64
"1964",6233
"1965",5993
"1966",7730
"1967",7788
"1968",6916
"1969",4279
"1970",5720
"1971",7648
"1972",5891
"1973",7504
"1974",3073
"1975",8111
"1976",545
"1977",6312
"1978",461
"1979",3428
"1980",6076
"1981",3683
"1982",3471
"1983",3523
"1984",2941
"1985",1540
"1986",5480
"1987",3336
"1988",686
"1989",7073
"1990",7980
"1991",5618
"1992",5542
"1993",3535
"1994",4434
"1995",2101
"1996",4484
"1997",8079
"1998",4354
"1999",8231
"2000",6351
"2001",5500
"2002",6787
"2003",319
"2004",3399
"2005",5727
"2006",3230
"2007",5209
"2008",4799
"2009",7641
"2010",1967
"2011",5929
"2012",3863
"2013",4416
"2014",405
"2015",7966
"2016",7600
"2017",5968
"2018",3275
"2019",4286
"2020",5399
"2021",2970
"2022",2922
"2023",7209
"2024",6804
"2025",380
"2026",6419
"2027",181
"2028",3236
"2029",7794
"2030",2111
"2031",5867
"2032",5433
"2033",1022
"2034",8169
"2035",1472
"2036",659
"2037",3947
"2038",4311
"2039",7611
"2040",3940
"2041",5450
"2042",2987
"2043",98
"2044",262
"2045",5135
"2046",5428
"2047",2094
"2048",7020
"2049",206
"2050",7333
"2051",1584
"2052",6349
"2053",6631
"2054",6240
"2055",2818
"2056",403
"2057",6369
"2058",4935
"2059",7526
"2060",2883
"2061",5284
"2062",3540
"2063",4862
"2064",4390
"2065",5247
"2066",7963
"2067",3014
"2068",6050
"2069",6850
"2070",6188
"2071",511
"2072",7173
"2073",7582
"2074",4335
"2075",7260
"2076",2550
"2077",5059
"2078",2229
"2079",5325
"2080",3585
"2081",6614
"2082",1078
"2083",2420
"2084",4205
"2085",2386
"2086",3722
"2087",3
"2088",1770
"2089",4523
"2090",4707
"2091",4969
"2092",874
"2093",2668
"2094",6209
"2095",6338
"2096",7334
"2097",6014
"2098",4433
"2099",8011
"2100",3735
"2101",2455
"2102",3703
"2103",1797
"2104",170
"2105",993
"2106",5253
"2107",7575
"2108",3356
"2109",2646
"2110",4163
"2111",5071
"2112",4122
"2113",5520
"2114",5772
"2115",3956
"2116",3023
"2117",2444
"2118",5296
"2119",1809
"2120",5851
"2121",1914
"2122",6881
"2123",1388
"2124",5731
"2125",3990
"2126",7856
"2127",3875
"2128",8170
"2129",2889
"2130",808
"2131",1214
"2132",2861
"2133",1954
"2134",4778
"2135",2385
"2136",4376
"2137",2366
"2138",232
"2139",3532
"2140",6880
"2141",5060
"2142",3760
"2143",5172
"2144",1411
"2145",618
"2146",3619
"2147",2535
"2148",3363
"2149",767
"2150",2005
"2151",2836
"2152",4779
"2153",6856
"2154",5320
"2155",8218
"2156",50
"2157",385
"2158",1846
"2159",2900
"2160",2142
"2161",1626
"2162",1323
"2163",1231
"2164",5719
"2165",8191
"2166",1903
"2167",6315
"2168",1474
"2169",7476
"2170",4879
"2171",3742
"2172",2683
"2173",2824
"2174",2539
"2175",4488
"2176",6594
