"","x"
"661",4344
"662",3186
"663",3670
"664",6634
"665",104
"666",3592
"667",2635
"668",1773
"669",8019
"670",3011
"671",5363
"672",7681
"673",3929
"674",1516
"675",5809
"676",4859
"677",2384
"678",153
"679",4833
"680",2533
"681",3733
"682",6917
"683",7111
"684",6308
"685",2656
"686",2833
"687",5602
"688",7061
"689",2847
"690",4615
"691",4501
"692",3379
"693",3831
"694",7017
"695",3098
"696",5001
"697",4870
"698",1991
"699",858
"700",3086
"701",3219
"702",580
"703",3073
"704",7488
"705",7420
"706",1459
"707",5293
"708",6438
"709",5582
"710",7862
"711",3841
"712",2015
"713",2294
"714",357
"715",4764
"716",7290
"717",6296
"718",1853
"719",617
"720",1979
"721",4048
"722",1067
"723",1279
"724",7331
"725",144
"726",8089
"727",5259
"728",5660
"729",2527
"730",5943
"731",1677
"732",2460
"733",4638
"734",995
"735",7147
"736",4691
"737",2643
"738",6144
"739",5400
"740",5033
"741",7128
"742",3409
"743",4289
"744",1758
"745",4856
"746",6246
"747",927
"748",4193
"749",936
"750",3721
"751",6161
"752",3764
"753",5465
"754",4330
"755",1217
"756",2721
"757",3684
"758",7260
"759",7557
"760",1240
"761",496
"762",8265
"763",3563
"764",2452
"765",7047
"766",4942
"767",7099
"768",7712
"769",8273
"770",3809
"771",4635
"772",1244
"773",6937
"774",6172
"775",7560
"776",2719
"777",442
"778",5680
"779",1563
"780",6379
"781",6736
"782",4457
"783",4290
"784",5381
"785",5025
"786",5699
"787",1417
"788",6440
"789",4496
"790",296
"791",3329
"792",470
"793",3121
"794",2285
"795",2626
"796",1087
"797",7788
"798",6322
"799",3247
"800",7278
"801",3512
"802",225
"803",6729
"804",641
"805",51
"806",3732
"807",4276
"808",5777
"809",3480
"810",5026
"811",6612
"812",6683
"813",7183
"814",5698
"815",881
"816",2682
"817",4431
"818",3886
"819",5128
"820",892
"821",1230
"822",2436
"823",3200
"824",5279
"825",5472
"826",5034
"827",7538
"828",7751
"829",2191
"830",7928
"831",8117
"832",2063
"833",1903
"834",2923
"835",3843
"836",1578
"837",5785
"838",7716
"839",2878
"840",3416
"841",2820
"842",962
"843",3001
"844",5408
"845",603
"846",6171
"847",1528
"848",342
"849",1110
"850",4765
"851",6552
"852",445
"853",400
"854",3475
"855",2582
"856",6988
"857",7078
"858",860
"859",8040
"860",5429
"861",7052
"862",7023
"863",2676
"864",3751
"865",6954
"866",6061
"867",3381
"868",1709
"869",7596
"870",3643
"871",3204
"872",5834
"873",5727
"874",7096
"875",170
"876",6420
"877",2589
"878",7037
"879",7755
"880",6914
"881",5701
"882",2694
"883",2140
"884",7990
"885",501
"886",3278
"887",1189
"888",3551
"889",5402
"890",4126
"891",676
"892",2426
"893",3717
"894",2324
"895",3407
"896",4884
"897",7257
"898",2587
"899",3353
"900",750
"901",2102
"902",4190
"903",3325
"904",4813
"905",6782
"906",212
"907",7347
"908",436
"909",4924
"910",3679
"911",3837
"912",5207
"913",5721
"914",934
"915",3177
"916",1554
"917",6474
"918",2175
"919",6214
"920",1165
"921",6275
"922",1352
"923",6173
"924",2808
"925",4051
"926",1467
"927",2599
"928",4010
"929",5108
"930",3702
"931",5016
"932",6878
"933",6369
"934",5861
"935",3434
"936",6010
"937",1489
"938",8085
"939",5348
"940",4097
"941",3536
"942",6030
"943",256
"944",6115
"945",6285
"946",5625
"947",5216
"948",6252
"949",7230
"950",6984
"951",341
"952",1458
"953",7634
"954",587
"955",1401
"956",7198
"957",1625
"958",3229
"959",7107
"960",901
"961",649
"962",333
"963",3252
"964",4704
"965",5258
"966",4903
"967",2856
"968",7449
"969",8219
"970",1309
"971",2780
"972",5265
"973",4862
"974",6398
"975",3973
"976",3392
"977",3058
"978",7982
"979",6704
"980",1019
"981",3495
"982",4350
"983",3999
"984",1569
"985",7271
"986",2143
"987",2513
"988",237
"989",6926
"990",5319
"991",1297
"992",2145
"993",4409
"994",8262
"995",4416
"996",772
"997",5648
"998",6339
"999",4119
"1000",4522
"1001",4015
"1002",6434
"1003",3931
"1004",3744
"1005",5121
"1006",7648
"1007",7157
"1008",2842
"1009",5009
"1010",2663
"1011",6306
"1012",2473
"1013",1513
"1014",3093
"1015",2728
"1016",7309
"1017",1205
"1018",1826
"1019",3020
"1020",6028
"1021",843
"1022",5290
"1023",6993
"1024",7160
"1025",5584
"1026",7604
"1027",745
"1028",7743
"1029",6968
"1030",5114
"1031",3874
"1032",3301
"1033",2282
"1034",5021
"1035",3306
"1036",7940
"1037",4181
"1038",630
"1039",8027
"1040",1756
"1041",5820
"1042",7276
"1043",8240
"1044",3243
"1045",3981
"1046",6027
"1047",4399
"1048",6558
"1049",7335
"1050",2219
"1051",2141
"1052",1218
"1053",8234
"1054",2386
"1055",6568
"1056",1746
"1057",6796
"1058",1977
"1059",3765
"1060",1601
"1061",5253
"1062",4783
"1063",4832
"1064",6971
"1065",7070
"1066",6703
"1067",4851
"1068",7428
"1069",8253
"1070",829
"1071",3420
"1072",7300
"1073",3206
"1074",5542
"1075",1215
"1076",3567
"1077",3180
"1078",3710
"1079",7958
"1080",3108
"1081",7473
"1082",3688
"1083",7261
"1084",2071
"1085",529
"1086",1500
"1087",3470
"1088",454
"1089",1319
"1090",420
"1091",3391
"1092",313
"1093",195
"1094",3377
"1095",2919
"1096",4717
"1097",5071
"1098",6679
"1099",1197
"1100",1264
"1101",7286
"1102",6408
"1103",7872
"1104",4271
"1105",4340
"1106",6620
"1107",6668
"1108",5136
"1109",6102
"1110",7190
"1111",4490
"1112",4989
"1113",4443
"1114",4767
"1115",7224
"1116",1327
"1117",4526
"1118",116
"1119",567
"1120",4200
"1121",7457
"1122",7018
"1123",946
"1124",4860
"1125",2058
"1126",7380
"1127",270
"1128",5798
"1129",1254
"1130",3150
"1131",7815
"1132",2975
"1133",5310
"1134",5183
"1135",4658
"1136",6221
"1137",3875
"1138",7888
"1139",5527
"1140",6799
"1141",3009
"1142",3249
"1143",1619
"1144",3106
"1145",5049
"1146",6470
"1147",355
"1148",1928
"1149",983
"1150",2755
"1151",359
"1152",2134
"1153",7353
"1154",2962
"1155",4681
"1156",5771
"1157",5480
"1158",3050
"1159",5632
"1160",3095
"1161",5609
"1162",7869
"1163",6276
"1164",4607
"1165",3663
"1166",506
"1167",3617
"1168",1445
"1169",3695
"1170",52
"1171",7263
"1172",1744
"1173",6589
"1174",2817
"1175",6538
"1176",6902
"1177",4000
"1178",2261
"1179",5211
"1180",765
"1181",1171
"1182",4577
"1183",6574
"1184",7143
"1185",7396
"1186",3863
"1187",7565
"1188",3041
"1189",1683
"1190",686
"1191",3521
"1192",7038
"1193",6785
"1194",377
"1195",354
"1196",1224
"1197",4980
"1198",5840
"1199",405
"1200",7732
"1201",6913
"1202",3976
"1203",931
"1204",7408
"1205",46
"1206",4796
"1207",6406
"1208",3253
"1209",4643
"1210",6316
"1211",7025
"1212",2399
"1213",1221
"1214",1413
"1215",3644
"1216",5581
"1217",715
"1218",1312
"1219",6001
"1220",7433
"1221",6383
"1222",4207
"1223",7852
"1224",252
"1225",1238
"1226",7267
"1227",5821
"1228",3580
"1229",1290
"1230",233
"1231",1643
"1232",2592
"1233",6531
"1234",7346
"1235",6724
"1236",2509
"1237",5866
"1238",7193
"1239",4737
"1240",5998
"1241",7790
"1242",5185
"1243",3163
"1244",3493
"1245",588
"1246",4969
"1247",2200
"1248",6241
"1249",4023
"1250",1274
"1251",6524
"1252",7960
"1253",5580
"1254",2291
"1255",2204
"1256",6514
"1257",2615
"1258",834
"1259",6922
"1260",204
"1261",8026
"1262",5306
"1263",4786
"1264",2434
"1265",6465
"1266",8102
"1267",6737
"1268",4076
"1269",7011
"1270",6718
"1271",4136
"1272",5849
"1273",7079
"1274",2882
"1275",2334
"1276",831
"1277",7615
"1278",6096
"1279",6588
"1280",3582
"1281",3654
"1282",1104
"1283",3188
"1284",3648
"1285",2431
"1286",610
"1287",5228
"1288",6375
"1289",737
"1290",4662
"1291",5176
"1292",2943
"1293",7462
"1294",2083
"1295",7729
"1296",1768
"1297",933
"1298",1072
"1299",6900
"1300",6649
"1301",6804
"1302",822
"1303",6182
"1304",5366
"1305",6830
"1306",6397
"1307",447
"1308",1009
"1309",5109
"1310",797
"1311",3724
"1312",2049
"1313",5250
"1314",344
"1315",2408
"1316",1177
"1317",1887
"1318",4069
"1319",3069
"1320",4013
"1321",1897
"1322",608
"1323",6149
"1324",700
"1325",2892
"1326",7022
"1327",8017
"1328",55
"1329",5528
"1330",7074
"1331",5044
"1332",2891
"1333",6662
"1334",3821
"1335",4654
"1336",1951
"1337",943
"1338",7948
"1339",7087
"1340",5663
"1341",6622
"1342",8114
"1343",1655
"1344",8263
"1345",8218
"1346",4677
"1347",3312
"1348",7841
"1349",7242
"1350",5547
"1351",4834
"1352",694
"1353",7294
"1354",7583
"1355",711
"1356",4839
"1357",863
"1358",2030
"1359",2753
"1360",1718
"1361",6607
"1362",6047
"1363",1997
"1364",7338
"1365",4469
"1366",6767
"1367",495
"1368",5605
"1369",2096
"1370",8054
"1371",2346
"1372",8039
"1373",7252
"1374",2880
"1375",784
"1376",3880
"1377",2404
"1378",5611
"1379",7981
"1380",4241
"1381",2016
"1382",5153
"1383",250
"1384",3790
"1385",6960
"1386",6354
"1387",2915
"1388",7247
"1389",6844
"1390",840
"1391",642
"1392",3706
"1393",5733
"1394",3613
"1395",1896
"1396",4400
"1397",5180
"1398",5304
"1399",2033
"1400",2697
"1401",2711
"1402",5702
"1403",5125
"1404",95
"1405",3314
"1406",6551
"1407",5667
"1408",5529
"1409",5220
"1410",6549
"1411",3564
"1412",1639
"1413",6137
"1414",63
"1415",8261
"1416",4793
"1417",3042
"1418",2247
"1419",1057
"1420",5979
"1421",8066
"1422",1814
"1423",3537
"1424",3947
"1425",2936
"1426",8011
"1427",1551
"1428",1865
"1429",7405
"1430",336
"1431",2983
"1432",5971
"1433",5038
"1434",6132
"1435",7878
"1436",2681
"1437",3743
"1438",7847
"1439",6747
"1440",475
"1441",7117
"1442",4795
"1443",4502
"1444",1519
"1445",1490
"1446",4559
"1447",8170
"1448",2773
"1449",6749
"1450",1038
"1451",100
"1452",7796
"1453",4057
"1454",3185
"1455",6670
"1456",6127
"1457",2558
"1458",6882
"1459",6651
"1460",4093
"1461",7238
"1462",7031
"1463",5825
"1464",2495
"1465",6350
"1466",1214
"1467",3087
"1468",6576
"1469",5007
"1470",7950
"1471",1277
"1472",67
"1473",5854
"1474",742
"1475",1167
"1476",2441
"1477",8140
"1478",1948
"1479",8086
"1480",1494
"1481",1099
"1482",5525
"1483",1764
"1484",7961
"1485",2403
"1486",5477
"1487",5618
"1488",5717
"1489",5046
"1490",6511
"1491",3
"1492",8043
"1493",1531
"1494",376
"1495",2866
"1496",4192
"1497",6876
"1498",1933
"1499",3298
"1500",2980
"1501",6716
"1502",7540
"1503",202
"1504",2632
"1505",670
"1506",2184
"1507",7910
"1508",1416
"1509",314
"1510",3292
"1511",2739
"1512",2873
"1513",7844
"1514",339
"1515",2446
"1516",2159
"1517",1131
"1518",838
"1519",3211
"1520",6797
"1521",3545
"1522",965
"1523",5441
"1524",4603
"1525",683
"1526",855
"1527",6041
"1528",6490
"1529",3968
"1530",7243
"1531",4964
"1532",973
"1533",7170
"1534",7791
"1535",3922
"1536",2352
"1537",590
"1538",7662
"1539",6791
"1540",206
"1541",4528
"1542",3817
"1543",3614
"1544",3543
"1545",3061
"1546",866
"1547",5409
"1548",3182
"1549",5040
"1550",5370
"1551",3319
"1552",3635
"1553",6617
"1554",2034
"1555",6152
"1556",7093
"1557",7698
"1558",507
"1559",3700
"1560",21
"1561",1665
"1562",6648
"1563",5521
"1564",5554
"1565",2327
"1566",3507
"1567",6160
"1568",1075
"1569",6208
"1570",7666
"1571",4562
"1572",6731
"1573",5322
"1574",5002
"1575",308
"1576",17
"1577",6967
"1578",2220
"1579",8045
"1580",1540
"1581",6391
"1582",4564
"1583",68
"1584",1836
"1585",3748
"1586",3610
"1587",5940
"1588",6456
"1589",2298
"1590",4914
"1591",3164
"1592",5282
"1593",1503
"1594",2955
"1595",5629
"1596",4234
"1597",4675
"1598",886
"1599",1285
"1600",4324
"1601",3915
"1602",1283
"1603",6963
"1604",6491
"1605",2551
"1606",3725
"1607",6611
"1608",2418
"1609",6852
"1610",5519
"1611",7368
"1612",4897
"1613",6978
"1614",1389
"1615",3260
"1616",1208
"1617",8087
"1618",7909
"1619",4454
"1620",4478
"1621",6114
"1622",8239
"1623",7444
"1624",2187
"1625",3620
"1626",899
"1627",6853
"1628",2228
"1629",6384
"1630",1924
"1631",975
"1632",4713
"1633",274
"1634",6939
"1635",1900
"1636",1631
"1637",6301
"1638",3218
"1639",131
"1640",2629
"1641",1432
"1642",6273
"1643",650
"1644",2477
"1645",5133
"1646",278
"1647",5768
"1648",5841
"1649",7484
"1650",7826
"1651",4024
"1652",6165
"1653",7941
"1654",810
"1655",2035
"1656",835
"1657",3589
"1658",552
"1659",6250
"1660",5248
"1661",4606
"1662",872
"1663",1039
"1664",5313
"1665",5942
"1666",2251
"1667",728
"1668",291
"1669",4396
"1670",6655
"1671",1223
"1672",3133
"1673",6740
"1674",4536
"1675",1081
"1676",2824
"1677",6592
"1678",5910
"1679",2319
"1680",1027
"1681",2171
"1682",5266
"1683",6828
"1684",6181
"1685",7706
"1686",543
"1687",234
"1688",297
"1689",4161
"1690",3053
"1691",4636
"1692",165
"1693",362
"1694",7973
"1695",7499
"1696",2503
"1697",821
"1698",6550
"1699",1644
"1700",5775
"1701",7508
"1702",1508
"1703",7920
"1704",4954
"1705",1250
"1706",7337
"1707",8122
"1708",5438
"1709",2706
"1710",3506
"1711",2115
"1712",304
"1713",3671
"1714",1299
"1715",2223
"1716",3010
"1717",3791
"1718",5505
"1719",1334
"1720",4106
"1721",2435
"1722",5986
"1723",2109
"1724",916
"1725",4586
"1726",574
"1727",1968
"1728",6533
"1729",717
"1730",2724
"1731",4248
"1732",4534
"1733",5543
"1734",4390
"1735",5124
"1736",6207
"1737",6359
"1738",1079
"1739",956
"1740",3088
"1741",5552
"1742",718
"1743",7842
"1744",107
"1745",110
"1746",2760
"1747",2994
"1748",8068
"1749",4482
"1750",897
"1751",491
"1752",3018
"1753",3142
"1754",3674
"1755",1646
"1756",3372
"1757",6945
"1758",6100
"1759",3245
"1760",238
"1761",6024
"1762",1452
"1763",3471
"1764",6469
"1765",3637
"1766",7840
"1767",1287
"1768",612
"1769",2266
"1770",7527
"1771",1243
"1772",1564
"1773",7640
"1774",5308
"1775",7288
"1776",2166
"1777",5407
"1778",2420
"1779",4923
"1780",6190
"1781",2790
"1782",3193
"1783",6203
"1784",656
"1785",7389
"1786",1118
"1787",5342
"1788",7057
"1789",6381
"1790",2530
"1791",7317
"1792",3436
"1793",2633
"1794",5685
"1795",1666
"1796",7665
"1797",3490
"1798",8248
"1799",2281
"1800",8126
"1801",2683
"1802",5416
"1803",1909
"1804",2167
"1805",6497
"1806",6778
"1807",6855
"1808",1572
"1809",4991
"1810",3006
"1811",4916
"1812",2948
"1813",2722
"1814",264
"1815",7516
"1816",4414
"1817",7298
"1818",3842
"1819",4748
"1820",3070
"1821",1823
"1822",3367
"1823",8197
"1824",3726
"1825",4579
"1826",5191
"1827",6150
"1828",6835
"1829",3214
"1830",5933
"1831",4925
"1832",7664
"1833",6707
"1834",2795
"1835",4087
"1836",540
"1837",2144
"1838",1000
"1839",5836
"1840",735
"1841",6775
"1842",6229
"1843",847
"1844",6489
"1845",3040
"1846",6862
"1847",560
"1848",4491
"1849",1688
"1850",6884
"1851",1845
"1852",3462
"1853",7345
"1854",184
"1855",3083
"1856",2961
"1857",7358
"1858",4917
"1859",3769
"1860",1548
"1861",2498
"1862",7129
"1863",6663
"1864",4451
"1865",1637
"1866",8036
"1867",5822
"1868",4617
"1869",2256
"1870",3055
"1871",3811
"1872",5092
"1873",2322
"1874",114
"1875",7493
"1876",5426
"1877",758
"1878",622
"1879",6544
"1880",6460
"1881",3295
"1882",841
"1883",6186
"1884",418
"1885",4838
"1886",4138
"1887",833
"1888",7432
"1889",120
"1890",3502
"1891",4669
"1892",6567
"1893",3858
"1894",5690
"1895",5377
"1896",8004
"1897",2634
"1898",1880
"1899",6843
"1900",485
"1901",5972
"1902",3727
"1903",8075
"1904",5591
"1905",8091
"1906",6328
"1907",451
"1908",349
"1909",6924
"1910",8063
"1911",2382
"1912",7750
"1913",7056
"1914",2976
"1915",108
"1916",2002
"1917",4165
"1918",5837
"1919",2518
"1920",7708
"1921",773
"1922",1151
"1923",1801
"1924",2396
"1925",211
"1926",4815
"1927",922
"1928",3771
"1929",2713
"1930",4481
"1931",7060
"1932",710
"1933",6007
"1934",3441
"1935",6765
"1936",2852
"1937",5316
"1938",7048
"1939",2583
"1940",38
"1941",7051
"1942",5457
"1943",6417
"1944",3869
"1945",8110
"1946",1701
"1947",4624
"1948",2272
"1949",4337
"1950",7699
"1951",6258
"1952",4621
"1953",534
"1954",4238
"1955",793
"1956",4325
"1957",7728
"1958",2707
"1959",3870
"1960",4600
"1961",1170
"1962",8185
"1963",1323
"1964",158
"1965",5616
"1966",6239
"1967",4209
"1968",2391
"1969",1003
"1970",685
"1971",632
"1972",1805
"1973",5897
"1974",6307
"1975",3323
"1976",4645
"1977",7393
"1978",3015
"1979",6824
"1980",5562
"1981",7695
"1982",1777
"1983",4445
"1984",1485
"1985",3568
"1986",1246
"1987",607
"1988",7442
"1989",6063
"1990",3615
"1991",7602
"1992",2617
"1993",2735
"1994",7931
"1995",1053
"1996",4166
"1997",5362
"1998",5162
"1999",5706
"2000",7737
"2001",2126
"2002",7477
"2003",7086
"2004",127
"2005",5082
"2006",3388
"2007",1207
"2008",378
"2009",7718
"2010",2136
"2011",3685
"2012",2372
"2013",6280
"2014",4338
"2015",1707
"2016",3872
"2017",5159
"2018",4947
"2019",3056
"2020",8116
"2021",4512
"2022",1469
"2023",1005
"2024",4435
"2025",7989
"2026",3994
"2027",1543
"2028",6353
"2029",1983
"2030",6458
"2031",3920
"2032",5323
"2033",4752
"2034",1729
"2035",923
"2036",3273
"2037",4927
"2038",6431
"2039",7479
"2040",8198
"2041",591
"2042",7150
"2043",3795
"2044",5369
"2045",7450
"2046",1145
"2047",3024
"2048",1958
"2049",6633
"2050",7326
"2051",6599
"2052",2212
"2053",4210
"2054",6448
"2055",2605
"2056",8157
"2057",6665
"2058",3414
"2059",1155
"2060",2315
"2061",1926
"2062",2467
"2063",2344
"2064",7201
"2065",3280
"2066",2754
"2067",6678
"2068",1061
"2069",6957
"2070",1976
"2071",2064
"2072",4301
"2073",7873
"2074",4327
"2075",6751
"2076",33
"2077",8148
"2078",4684
"2079",6026
"2080",4888
"2081",6360
"2082",4831
"2083",6559
"2084",1343
"2085",7997
"2086",8171
"2087",988
"2088",1338
"2089",4341
"2090",7514
"2091",3008
"2092",2949
"2093",5120
"2094",4935
"2095",4074
"2096",1923
"2097",2554
"2098",4493
"2099",7225
"2100",6185
"2101",8137
"2102",6595
"2103",8156
"2104",4998
"2105",2549
"2106",5091
"2107",6742
"2108",6535
"2109",7690
"2110",4453
"2111",7575
"2112",2209
"2113",1402
"2114",1763
"2115",5230
"2116",1592
"2117",4065
"2118",6841
"2119",1311
"2120",6794
"2121",6327
"2122",2764
"2123",2150
"2124",5327
"2125",3363
"2126",6776
"2127",2139
"2128",5117
"2129",1614
"2130",837
"2131",6556
"2132",5725
"2133",3983
"2134",258
"2135",4381
"2136",5750
"2137",8255
"2138",1846
"2139",4328
"2140",2488
"2141",8149
"2142",265
"2143",1282
"2144",2908
"2145",5759
"2146",7440
"2147",5722
"2148",3519
"2149",1294
"2150",555
"2151",1635
"2152",3746
"2153",3660
"2154",1121
"2155",6743
"2156",5097
"2157",7416
"2158",7126
"2159",2810
"2160",6485
"2161",640
"2162",1082
"2163",2950
"2164",6916
"2165",7588
"2166",5955
"2167",1802
"2168",3910
"2169",6432
"2170",6169
"2171",6562
"2172",2885
"2173",4204
"2174",5754
"2175",1315
"2176",2708
"2177",5763
"2178",4027
"2179",4940
"2180",1640
