"","x"
"208",7224
"209",2624
"210",7353
"211",288
"212",7843
"213",7567
"214",7337
"215",4555
"216",419
"217",1768
"218",2326
"219",3330
"220",5376
"221",4773
"222",1122
"223",6191
"224",628
"225",4085
"226",5875
"227",8165
"228",6980
"229",4138
"230",6499
"231",1561
"232",3594
"233",1536
"234",5136
"235",7339
"236",3621
"237",3939
"238",1015
"239",2063
"240",6064
"241",620
"242",7924
"243",3016
"244",122
"245",5633
"246",335
"247",3996
"248",7273
"249",6313
"250",1971
"251",1516
"252",3741
"253",1016
"254",5798
"255",5864
"256",6463
"257",1650
"258",1140
"259",7879
"260",5017
"261",1792
"262",7053
"263",5607
"264",4820
"265",3600
"266",5375
"267",206
"268",6877
"269",4308
"270",153
"271",4764
"272",5636
"273",7857
"274",7559
"275",3815
"276",2547
"277",5142
"278",2038
"279",8126
"280",4660
"281",7427
"282",5731
"283",5804
"284",4918
"285",4466
"286",6139
"287",8080
"288",5148
"289",262
"290",5683
"291",527
"292",7367
"293",3925
"294",5605
"295",1843
"296",2408
"297",2619
"298",2735
"299",525
"300",1594
"301",4298
"302",4315
"303",2208
"304",2691
"305",2416
"306",6240
"307",6902
"308",3044
"309",5048
"310",7002
"311",729
"312",6942
"313",4931
"314",4951
"315",448
"316",3892
"317",5936
"318",1308
"319",7685
"320",2665
"321",5838
"322",2495
"323",6875
"324",4854
"325",5775
"326",1841
"327",6710
"328",2734
"329",6210
"330",6593
"331",8228
"332",4649
"333",2531
"334",5634
"335",3336
"336",2840
"337",1275
"338",4209
"339",7451
"340",5282
"341",4448
"342",2788
"343",7906
"344",2475
"345",1212
"346",2049
"347",4401
"348",2199
"349",8257
"350",6016
"351",6907
"352",5462
"353",3528
"354",4501
"355",4987
"356",4944
"357",2718
"358",5415
"359",995
"360",2731
"361",7041
"362",3396
"363",6046
"364",6687
"365",5632
"366",5351
"367",963
"368",54
"369",2551
"370",3757
"371",99
"372",7183
"373",3326
"374",4939
"375",6952
"376",2088
"377",4911
"378",6072
"379",2673
"380",6929
"381",3418
"382",8047
"383",1244
"384",2089
"385",6954
"386",3186
"387",1668
"388",894
"389",3678
"390",1735
"391",3188
"392",3625
"393",3452
"394",82
"395",3312
"396",4919
"397",514
"398",3333
"399",3021
"400",3314
"401",733
"402",7226
"403",4396
"404",408
"405",1724
"406",7552
"407",3555
"408",5052
"409",4478
"410",7119
"411",5880
"412",663
"413",155
"414",6573
"415",959
"416",2271
"417",6881
"418",5528
"419",6153
"420",79
"421",4572
"422",7418
"423",5545
"424",4624
"425",5768
"426",254
"427",4848
"428",4971
"429",6043
"430",1049
"431",7192
"432",8158
"433",5439
"434",3651
"435",165
"436",5908
"437",827
"438",7740
"439",655
"440",4029
"441",6205
"442",969
"443",7090
"444",1449
"445",7607
"446",6801
"447",1965
"448",22
"449",4337
"450",6553
"451",5562
"452",5344
"453",2356
"454",1694
"455",2980
"456",6948
"457",4946
"458",7095
"459",7520
"460",5218
"461",584
"462",3023
"463",6544
"464",7141
"465",4517
"466",7729
"467",5862
"468",4371
"469",8140
"470",2921
"471",8097
"472",2723
"473",7374
"474",125
"475",1797
"476",5459
"477",3748
"478",1330
"479",3647
"480",5479
"481",2600
"482",6143
"483",7527
"484",76
"485",247
"486",441
"487",3000
"488",6318
"489",2818
"490",1053
"491",5417
"492",6654
"493",2123
"494",1533
"495",5308
"496",5425
"497",1852
"498",7394
"499",118
"500",2142
"501",1592
"502",4822
"503",8260
"504",85
"505",7728
"506",5732
"507",2136
"508",562
"509",6083
"510",1171
"511",611
"512",2950
"513",3605
"514",7213
"515",2057
"516",6480
"517",2583
"518",5126
"519",7168
"520",5557
"521",8224
"522",4852
"523",6437
"524",1684
"525",3643
"526",4311
"527",7694
"528",5245
"529",7316
"530",2794
"531",6307
"532",3307
"533",3810
"534",7573
"535",5206
"536",8210
"537",1354
"538",169
"539",5133
"540",4674
"541",4201
"542",2981
"543",6509
"544",7855
"545",4073
"546",3557
"547",3108
"548",5123
"549",5272
"550",5472
"551",5676
"552",1861
"553",7430
"554",7880
"555",5167
"556",4717
"557",1659
"558",8247
"559",3061
"560",4596
"561",287
"562",4999
"563",5782
"564",4070
"565",615
"566",5686
"567",1391
"568",7759
"569",3764
"570",5059
"571",5204
"572",6221
"573",4627
"574",2385
"575",5493
"576",5967
"577",6566
"578",4558
"579",1984
"580",4355
"581",2191
"582",7638
"583",251
"584",2572
"585",1646
"586",2158
"587",3673
"588",3635
"589",6141
"590",3292
"591",6271
"592",7660
"593",6691
"594",6011
"595",3372
"596",1406
"597",6836
"598",2594
"599",5177
"600",1236
"601",7727
"602",4663
"603",2645
"604",1875
"605",1288
"606",5751
"607",6962
"608",7838
"609",5595
"610",8093
"611",4634
"612",6292
"613",7920
"614",1517
"615",5929
"616",2783
"617",2380
"618",756
"619",2706
"620",3259
"621",4777
"622",4937
"623",7021
"624",7805
"625",7323
"626",7497
"627",5431
"628",114
"629",4681
"630",6584
"631",1877
"632",3620
"633",8274
"634",5061
"635",5018
"636",7868
"637",3223
"638",1714
"639",6966
"640",7867
"641",3222
"642",2091
"643",7333
"644",1426
"645",7581
"646",3099
"647",2906
"648",7650
"649",5828
"650",8267
"651",7601
"652",517
"653",4871
"654",7830
"655",2838
"656",572
"657",4614
"658",7535
"659",7681
"660",1402
"661",5365
"662",218
"663",3413
"664",1532
"665",1899
"666",6615
"667",3734
"668",7947
"669",5669
"670",8037
"671",6673
"672",3981
"673",7676
"674",6392
"675",1266
"676",6727
"677",1046
"678",5907
"679",4116
"680",8193
"681",1058
"682",5976
"683",5498
"684",3606
"685",7976
"686",3440
"687",4802
"688",3081
"689",2478
"690",3
"691",8119
"692",660
"693",6982
"694",3970
"695",1355
"696",6974
"697",7763
"698",1054
"699",5480
"700",3463
"701",982
"702",4366
"703",2272
"704",980
"705",2993
"706",6184
"707",3378
"708",2648
"709",1977
"710",795
"711",2865
"712",4616
"713",6286
"714",1605
"715",6250
"716",8171
"717",6301
"718",37
"719",3437
"720",5986
"721",2053
"722",6373
"723",1492
"724",4196
"725",1468
"726",5983
"727",4523
"728",5413
"729",2960
"730",6170
"731",4376
"732",6358
"733",3210
"734",270
"735",1774
"736",1444
"737",1353
"738",3956
"739",6253
"740",5675
"741",6853
"742",447
"743",3492
"744",3485
"745",6485
"746",326
"747",1327
"748",1028
"749",5255
"750",3073
"751",2749
"752",1667
"753",5829
"754",5601
"755",5143
"756",2511
"757",4329
"758",3383
"759",1590
"760",438
"761",4692
"762",651
"763",4705
"764",8174
"765",1013
"766",4172
"767",5031
"768",7434
"769",5566
"770",2888
"771",3389
"772",322
"773",2684
"774",6099
"775",943
"776",7572
"777",3506
"778",6763
"779",552
"780",3869
"781",3773
"782",6203
"783",8139
"784",4632
"785",1366
"786",7344
"787",7803
"788",4563
"789",4081
"790",945
"791",1001
"792",2562
"793",1378
"794",2874
"795",3407
"796",214
"797",3219
"798",7963
"799",4212
"800",1284
"801",7277
"802",1653
"803",6071
"804",369
"805",4011
"806",2025
"807",3731
"808",8098
"809",616
"810",2722
"811",6821
"812",7191
"813",5492
"814",6030
"815",470
"816",3369
"817",4099
"818",6678
"819",7780
"820",1926
"821",7616
"822",173
"823",426
"824",1020
"825",5635
"826",922
"827",5946
"828",2970
"829",1436
"830",3442
"831",1755
"832",6319
"833",5103
"834",5821
"835",3835
"836",4765
"837",6107
"838",3053
"839",296
"840",5628
"841",6842
"842",365
"843",5487
"844",2953
"845",1037
"846",2312
"847",3515
"848",6236
"849",6946
"850",4102
"851",3338
"852",6454
"853",8209
"854",6087
"855",2464
"856",6644
"857",6716
"858",7355
"859",2435
"860",1373
"861",3079
"862",5813
"863",2863
"864",1812
"865",1423
"866",5124
"867",2991
"868",2491
"869",3243
"870",6394
"871",6194
"872",1035
"873",272
"874",2598
"875",4579
"876",4173
"877",508
"878",4211
"879",3903
"880",1855
"881",7172
"882",832
"883",5625
"884",3771
"885",4635
"886",286
"887",5089
"888",8049
"889",3224
"890",593
"891",2536
"892",3538
"893",4838
"894",6779
"895",4440
"896",7561
"897",779
"898",1459
"899",3980
"900",8222
"901",6206
"902",2539
"903",755
"904",2777
"905",7356
"906",680
"907",2304
"908",6416
"909",3668
"910",5533
"911",2305
"912",1302
"913",7766
"914",7779
"915",1848
"916",7108
"917",5978
"918",6806
"919",1525
"920",1744
"921",3473
"922",7754
"923",2492
"924",6095
"925",393
"926",1603
"927",768
"928",7570
"929",2620
"930",3291
"931",2092
"932",7456
"933",5657
"934",5889
"935",5719
"936",3262
"937",898
"938",7809
"939",1938
"940",630
"941",511
"942",192
"943",7787
"944",2956
"945",730
"946",7760
"947",1864
"948",6657
"949",6813
"950",4719
"951",5354
"952",7411
"953",6140
"954",4273
"955",295
"956",7252
"957",3011
"958",3989
"959",464
"960",7372
"961",282
"962",3026
"963",181
"964",2748
"965",6474
"966",87
"967",4808
"968",1689
"969",1970
"970",4411
"971",1680
"972",3048
"973",4873
"974",5388
"975",1785
"976",7871
"977",5147
"978",1635
"979",6865
"980",1136
"981",6889
"982",2479
"983",1916
"984",606
"985",4920
"986",6734
"987",490
"988",1994
"989",5416
"990",7659
"991",6888
"992",2615
"993",2564
"994",7522
"995",2015
"996",5981
"997",6052
"998",3180
"999",4831
"1000",5463
"1001",2334
"1002",2162
"1003",7897
"1004",4684
"1005",5947
"1006",342
"1007",4118
"1008",870
"1009",6295
"1010",4358
"1011",8135
"1012",380
"1013",2206
"1014",4541
"1015",1729
"1016",3685
"1017",4653
"1018",1279
"1019",853
"1020",4628
"1021",5473
"1022",1485
"1023",4245
"1024",7204
"1025",467
"1026",4597
"1027",311
"1028",161
"1029",1466
"1030",5551
"1031",3570
"1032",4344
"1033",1432
"1034",325
"1035",7121
"1036",3144
"1037",4169
"1038",5718
"1039",7926
"1040",6008
"1041",5464
"1042",7097
"1043",6667
"1044",4104
"1045",3390
"1046",5410
"1047",2032
"1048",7142
"1049",2338
"1050",3962
"1051",7816
"1052",6420
"1053",7812
"1054",5448
"1055",2882
"1056",4762
"1057",290
"1058",2451
"1059",4204
"1060",1866
"1061",4950
"1062",1155
"1063",1703
"1064",3660
"1065",2112
"1066",6959
"1067",2456
"1068",2606
"1069",4330
"1070",1156
"1071",502
"1072",2061
"1073",2563
"1074",41
"1075",7395
"1076",3933
"1077",312
"1078",5120
"1079",6332
"1080",6484
"1081",3802
"1082",3195
"1083",1347
"1084",4748
"1085",4258
"1086",8005
"1087",8011
"1088",5287
"1089",7440
"1090",5192
"1091",3680
"1092",7443
"1093",2228
"1094",3779
"1095",4856
"1096",6697
"1097",84
"1098",5156
"1099",7988
"1100",919
"1101",7845
"1102",7517
"1103",5968
"1104",6010
"1105",3879
"1106",2532
"1107",7188
"1108",1026
"1109",1358
"1110",837
"1111",939
"1112",3955
"1113",3111
"1114",88
"1115",433
"1116",7238
"1117",2436
"1118",7401
"1119",2589
"1120",4515
"1121",2784
"1122",7922
"1123",2011
"1124",4529
"1125",2930
"1126",7494
"1127",1934
"1128",6299
"1129",4933
"1130",3846
"1131",460
"1132",1467
"1133",547
"1134",1896
"1135",7551
"1136",3814
"1137",1980
"1138",7901
"1139",6372
"1140",7591
"1141",4941
"1142",1514
"1143",1511
"1144",5770
"1145",1601
"1146",4716
"1147",4875
"1148",4053
"1149",2386
"1150",2947
"1151",1573
"1152",5039
"1153",2935
"1154",6586
"1155",5395
"1156",8099
"1157",773
"1158",6551
"1159",4858
"1160",4702
"1161",6123
"1162",1441
"1163",7866
"1164",1631
"1165",4707
"1166",4413
"1167",5176
"1168",7292
"1169",3329
"1170",1234
"1171",8166
"1172",6493
"1173",2939
"1174",2333
"1175",5385
"1176",8106
"1177",6771
"1178",6856
"1179",872
"1180",2822
"1181",3155
"1182",8040
"1183",4237
"1184",5071
"1185",940
"1186",1357
"1187",2008
"1188",4496
"1189",1182
"1190",7974
"1191",7905
"1192",3780
"1193",1050
"1194",876
"1195",7502
"1196",6500
"1197",7200
"1198",7781
"1199",1923
"1200",5044
"1201",5203
"1202",7184
"1203",3257
"1204",5879
"1205",2270
"1206",5904
"1207",1782
"1208",187
"1209",4422
"1210",505
"1211",2171
"1212",3161
"1213",6078
"1214",3239
"1215",5573
"1216",6648
"1217",180
"1218",3025
"1219",2762
"1220",6488
"1221",6761
"1222",598
"1223",5554
"1224",2934
"1225",3830
"1226",2127
"1227",3850
"1228",4754
"1229",7177
"1230",4786
"1231",7471
"1232",7943
"1233",5871
"1234",7145
"1235",2233
"1236",7764
"1237",2351
"1238",5106
"1239",3502
"1240",4693
"1241",6796
"1242",1599
"1243",7244
"1244",7373
"1245",5442
"1246",8262
"1247",1151
"1248",5276
"1249",403
"1250",2503
"1251",2974
"1252",4414
"1253",8112
"1254",2905
"1255",4469
"1256",7708
"1257",269
"1258",3299
"1259",117
"1260",8091
"1261",412
"1262",6322
"1263",7050
"1264",7275
"1265",4495
"1266",7603
"1267",3610
"1268",3229
"1269",4993
"1270",3590
"1271",1657
"1272",263
"1273",6970
"1274",1854
"1275",7058
"1276",7700
"1277",5043
"1278",8087
"1279",1518
"1280",4576
"1281",7382
"1282",8045
"1283",8006
"1284",1834
"1285",6522
"1286",4793
"1287",1282
"1288",4160
"1289",5727
"1290",3882
"1291",2861
"1292",7130
"1293",7524
"1294",4797
"1295",1090
"1296",8023
"1297",836
"1298",5108
"1299",194
"1300",3670
"1301",8237
"1302",2468
"1303",4809
"1304",5891
"1305",4879
"1306",7378
"1307",4912
"1308",1022
"1309",3927
"1310",6722
"1311",6790
"1312",5396
"1313",168
"1314",3001
"1315",6047
"1316",2110
"1317",6731
"1318",1290
"1319",7023
"1320",5382
"1321",3608
"1322",3475
"1323",6919
"1324",5006
"1325",7039
"1326",1662
"1327",7624
"1328",2314
"1329",2640
"1330",6940
"1331",6026
"1332",825
"1333",5537
"1334",3228
"1335",7169
"1336",2450
"1337",1621
"1338",7322
"1339",1006
"1340",7088
"1341",2483
"1342",7400
"1343",5175
"1344",3589
"1345",7668
"1346",5047
"1347",3193
"1348",2476
"1349",2618
"1350",1763
"1351",5265
"1352",2017
"1353",7392
"1354",958
"1355",6898
"1356",2500
"1357",7301
"1358",7605
"1359",5279
"1360",1909
"1361",5598
"1362",5835
"1363",6356
"1364",8062
"1365",5934
"1366",5939
"1367",6653
"1368",7164
"1369",6571
"1370",8063
"1371",4100
"1372",3977
"1373",6291
"1374",3798
"1375",4453
"1376",2294
"1377",3938
"1378",3140
"1379",5594
"1380",7299
"1381",3725
"1382",1404
"1383",7513
"1384",1687
"1385",3090
"1386",4750
"1387",4041
"1388",871
"1389",455
"1390",1425
"1391",216
"1392",4465
"1393",1116
"1394",5901
"1395",3985
"1396",6306
"1397",6899
"1398",4956
"1399",2075
"1400",3118
"1401",808
"1402",4301
"1403",2508
"1404",1076
"1405",2367
"1406",5924
"1407",1734
"1408",4766
"1409",7617
"1410",6259
"1411",6446
"1412",1481
"1413",738
"1414",7376
"1415",835
"1416",1094
"1417",11
"1418",4276
"1419",4425
"1420",2262
"1421",6406
"1422",3199
"1423",3027
"1424",784
"1425",801
"1426",5506
"1427",5264
"1428",1736
"1429",2328
"1430",5514
"1431",3776
"1432",7956
"1433",1023
"1434",2288
"1435",2031
"1436",4783
"1437",859
"1438",3746
"1439",6284
"1440",778
"1441",7596
"1442",7056
"1443",2329
"1444",7828
"1445",3162
"1446",4313
"1447",7859
"1448",3784
"1449",800
"1450",3532
"1451",6757
"1452",7040
"1453",156
"1454",7131
"1455",731
"1456",1272
"1457",7968
"1458",1470
"1459",5451
"1460",300
"1461",623
"1462",6661
"1463",3156
"1464",159
"1465",1679
"1466",2081
"1467",7386
"1468",3309
"1469",4756
"1470",8187
"1471",1460
"1472",7646
"1473",3801
"1474",5536
"1475",906
"1476",3751
"1477",5068
"1478",5997
"1479",2323
"1480",3510
"1481",4673
"1482",4281
"1483",4235
"1484",1196
"1485",7027
"1486",25
"1487",4161
"1488",4497
"1489",2633
"1490",2687
"1491",6459
"1492",1079
"1493",307
"1494",5960
"1495",7329
"1496",5170
"1497",4291
"1498",2752
"1499",5992
"1500",1420
"1501",7751
"1502",521
"1503",3500
"1504",6067
"1505",3615
"1506",571
"1507",1394
"1508",978
"1509",5621
"1510",905
"1511",520
"1512",4142
"1513",7447
"1514",4270
"1515",2566
"1516",3536
"1517",6744
"1518",3062
"1519",6077
"1520",7788
"1521",4039
"1522",7129
"1523",1787
"1524",2001
"1525",2005
"1526",4347
"1527",2071
"1528",7453
"1529",6701
"1530",7586
"1531",8105
"1532",5885
"1533",820
"1534",5764
"1535",6211
"1536",7818
"1537",4194
"1538",4769
"1539",2918
"1540",1666
"1541",1945
"1542",3915
"1543",3387
"1544",6723
"1545",1226
"1546",3183
"1547",3886
"1548",3208
"1549",6986
"1550",5236
"1551",5371
"1552",2345
"1553",6287
"1554",3762
"1555",6080
"1556",127
"1557",6783
"1558",5183
"1559",1699
"1560",4436
"1561",5799
"1562",138
"1563",7089
"1564",2022
"1565",163
"1566",2949
"1567",1255
"1568",6163
"1569",1055
"1570",2394
"1571",7778
"1572",148
"1573",346
"1574",6909
"1575",1242
"1576",717
"1577",564
"1578",6065
"1579",4747
"1580",3342
"1581",4458
"1582",6190
"1583",2374
"1584",4195
"1585",7460
"1586",637
"1587",1982
"1588",474
"1589",7114
"1590",5791
"1591",5249
"1592",3209
"1593",797
"1594",769
"1595",1690
"1596",5055
"1597",8242
"1598",7802
"1599",3932
"1600",454
"1601",7886
"1602",5996
"1603",5959
"1604",3176
"1605",6144
"1606",5938
"1607",2421
"1608",4184
"1609",4807
"1610",17
"1611",5695
"1612",5928
"1613",1321
"1614",1067
"1615",4351
"1616",3290
"1617",4781
"1618",162
"1619",1369
"1620",7441
"1621",7771
"1622",1746
"1623",5849
"1624",7881
"1625",2119
"1626",4340
"1627",3806
"1628",3583
"1629",2692
"1630",6241
"1631",3642
"1632",5548
"1633",4591
"1634",4834
"1635",7550
"1636",1317
"1637",2878
"1638",112
"1639",7076
"1640",4010
"1641",5834
"1642",4150
"1643",1281
"1644",2034
"1645",6151
"1646",20
"1647",6798
"1648",2845
"1649",5411
"1650",2851
"1651",2369
"1652",7775
"1653",5426
"1654",2597
"1655",7903
"1656",7950
"1657",5090
"1658",201
"1659",4266
"1660",8200
"1661",202
"1662",4755
"1663",735
"1664",235
"1665",5603
"1666",6124
"1667",1271
"1668",7255
"1669",284
"1670",5787
"1671",4602
"1672",5973
"1673",7490
"1674",3611
"1675",2730
"1676",1822
"1677",1972
"1678",7479
"1679",4557
"1680",3700
"1681",8211
"1682",2978
"1683",661
"1684",4306
"1685",4159
"1686",6518
"1687",1087
"1688",7532
"1689",6453
"1690",6681
"1691",4191
"1692",3376
"1693",2214
"1694",532
"1695",3393
"1696",4543
"1697",4913
"1698",8213
"1699",4405
"1700",4218
"1701",1962
"1702",5237
"1703",2237
"1704",3212
"1705",566
"1706",6749
"1707",1494
"1708",396
"1709",73
"1710",3047
"1711",3924
"1712",7873
"1713",8123
"1714",27
"1715",3443
"1716",2215
"1717",67
"1718",428
"1719",7412
"1720",6858
"1721",7687
"1722",2776
"1723",7396
"1724",1528
"1725",280
"1726",8088
"1727",5692
"1728",690
"1729",977
"1730",8205
"1731",5750
"1732",5865
"1733",6804
"1734",7199
"1735",4862
"1736",357
"1737",7834
"1738",51
"1739",29
"1740",6428
"1741",7446
"1742",1867
"1743",5886
"1744",3686
"1745",4335
"1746",4811
"1747",1885
"1748",7110
"1749",3447
"1750",5652
"1751",7455
"1752",3117
"1753",746
"1754",7761
"1755",3836
"1756",6800
"1757",1665
"1758",2118
"1759",3018
"1760",5107
"1761",6220
"1762",2814
"1763",265
"1764",2639
"1765",6688
"1766",7794
"1767",7405
"1768",6704
"1769",6050
"1770",137
"1771",961
"1772",3089
"1773",6154
"1774",8056
"1775",3561
"1776",5854
"1777",7813
"1778",3281
"1779",2667
"1780",7156
"1781",6729
"1782",5544
"1783",7684
"1784",3545
"1785",3913
"1786",6068
"1787",6502
"1788",737
"1789",6640
"1790",5345
"1791",3395
"1792",5812
"1793",5614
"1794",3267
"1795",7036
"1796",504
"1797",4050
"1798",2343
"1799",2030
"1800",5273
"1801",5736
"1802",4708
"1803",4008
"1804",3143
"1805",1189
"1806",7015
"1807",4998
"1808",1224
"1809",1786
"1810",771
"1811",7852
"1812",4177
"1813",487
"1814",8152
"1815",190
"1816",7431
"1817",1414
"1818",3851
"1819",7998
"1820",7810
"1821",4000
"1822",6293
"1823",5559
"1824",2835
"1825",5267
"1826",6846
"1827",2104
"1828",6776
"1829",2579
"1830",443
"1831",483
"1832",6402
"1833",5064
"1834",1417
"1835",3362
"1836",1878
"1837",8167
"1838",3832
"1839",4242
"1840",4721
"1841",5023
"1842",998
"1843",3483
"1844",6429
"1845",6024
"1846",177
"1847",2780
"1848",8161
"1849",1958
"1850",3227
"1851",4531
"1852",7860
"1853",4675
"1854",5542
"1855",7103
"1856",1831
"1857",6280
"1858",1221
"1859",4723
"1860",7194
"1861",4845
"1862",6868
"1863",4067
"1864",2635
"1865",3822
"1866",5754
"1867",6323
"1868",8176
"1869",5078
"1870",4713
"1871",212
"1872",6707
"1873",2443
"1874",4012
"1875",4615
"1876",5452
"1877",217
"1878",6770
"1879",3986
"1880",7610
"1881",4899
"1882",1911
"1883",2626
"1884",2820
"1885",6819
"1886",3084
"1887",2785
"1888",3954
"1889",4166
"1890",4476
"1891",4948
"1892",3800
"1893",1709
"1894",4427
"1895",7120
"1896",3340
"1897",4698
"1898",4464
"1899",4320
"1900",6933
"1901",8254
"1902",519
"1903",5648
"1904",6204
"1905",7693
"1906",6721
"1907",7755
"1908",7201
"1909",1216
"1910",6201
"1911",3341
"1912",5819
"1913",477
"1914",6549
"1915",30
"1916",7248
"1917",7474
"1918",5919
"1919",1336
"1920",1135
"1921",548
"1922",1964
"1923",5507
"1924",7124
"1925",4127
"1926",3919
"1927",6724
"1928",4795
"1929",3727
"1930",6985
"1931",3455
"1932",4876
"1933",7669
"1934",3080
"1935",8145
"1936",3488
"1937",6599
"1938",208
"1939",7808
"1940",664
"1941",7274
"1942",3322
"1943",1065
"1944",6706
"1945",5519
"1946",6668
"1947",7932
"1948",409
"1949",323
"1950",6133
"1951",4058
"1952",6455
"1953",4117
"1954",1685
"1955",7397
"1956",6696
"1957",4398
"1958",3472
"1959",1539
"1960",1988
"1961",5680
"1962",805
"1963",1806
"1964",3662
"1965",7210
"1966",2137
"1967",2135
"1968",434
"1969",264
"1970",619
"1971",3824
"1972",5049
"1973",7509
"1974",4817
"1975",3714
"1976",522
"1977",6558
"1978",1816
"1979",1791
"1980",799
"1981",3496
"1982",3373
"1983",3251
"1984",1110
"1985",695
"1986",856
"1987",1540
"1988",5202
"1989",2599
"1990",7790
"1991",7104
"1992",6717
"1993",3296
"1994",5898
"1995",554
"1996",2200
"1997",368
"1998",4253
"1999",4080
"2000",777
"2001",7611
"2002",5316
"2003",3808
"2004",3991
"2005",2666
"2006",6120
"2007",4007
"2008",7719
"2009",6840
"2010",1932
"2011",5626
"2012",974
"2013",1456
"2014",3732
"2015",4452
"2016",6482
"2017",5420
"2018",2704
"2019",108
"2020",1950
"2021",7831
"2022",5041
"2023",8258
"2024",6132
"2025",4423
"2026",2381
"2027",3946
"2028",5905
"2029",4685
"2030",7389
"2031",453
"2032",2377
"2033",3871
"2034",1569
"2035",6260
"2036",5744
"2037",2042
"2038",4915
"2039",4511
"2040",7135
"2041",2890
"2042",5285
"2043",4726
"2044",7265
"2045",5993
"2046",3147
"2047",5450
"2048",5748
"2049",5377
"2050",691
"2051",7543
"2052",3549
"2053",1828
"2054",6481
"2055",5277
"2056",1418
"2057",4271
"2058",7836
"2059",1269
"2060",6760
"2061",1074
"2062",1422
"2063",994
"2064",2087
"2065",1150
"2066",7477
"2067",7106
"2068",6560
"2069",4006
"2070",7749
"2071",4289
"2072",7504
"2073",2155
"2074",2353
"2075",1393
"2076",3976
"2077",2396
"2078",7893
"2079",1531
"2080",33
"2081",7478
"2082",5696
"2083",7832
"2084",1607
"2085",657
"2086",2048
"2087",3427
"2088",4364
"2089",1881
"2090",3033
"2091",1817
"2092",6329
"2093",7469
"2094",886
"2095",3149
"2096",7789
"2097",5007
"2098",3049
"2099",5801
"2100",6113
"2101",861
"2102",4071
"2103",2084
"2104",2195
"2105",5318
"2106",892
"2107",3237
"2108",2700
"2109",2787
"2110",1339
"2111",2221
"2112",2938
"2113",5691
"2114",1411
"2115",1549
"2116",7589
"2117",5599
"2118",1088
"2119",432
"2120",1188
"2121",6925
"2122",2689
"2123",6279
"2124",2490
"2125",2908
"2126",5870
"2127",2769
"2128",2277
"2129",6967
"2130",4256
"2131",3761
"2132",3423
"2133",276
"2134",4187
"2135",7262
"2136",2117
"2137",4970
"2138",6182
"2139",6000
"2140",8057
"2141",8118
"2142",2612
"2143",4043
"2144",3760
"2145",6738
"2146",6600
"2147",2065
"2148",8251
"2149",3627
"2150",6387
"2151",8033
"2152",4260
"2153",6228
"2154",3003
"2155",6379
"2156",946
"2157",136
"2158",331
"2159",2789
"2160",6364
"2161",968
"2162",5922
"2163",8154
"2164",7709
"2165",8233
"2166",7892
"2167",6664
"2168",8078
"2169",6389
"2170",7
"2171",816
"2172",5755
"2173",5234
"2174",222
"2175",5330
"2176",5397
"2177",6208
"2178",3895
"2179",7925
"2180",389
