"","x"
"490",3659
"491",2104
"492",2869
"493",105
"494",3042
"495",5708
"496",2479
"497",4764
"498",1017
"499",5
"500",4595
"501",4942
"502",5835
"503",3187
"504",3482
"505",6489
"506",2494
"507",2120
"508",5030
"509",567
"510",3398
"511",76
"512",7346
"513",1031
"514",5311
"515",2038
"516",7557
"517",5250
"518",481
"519",4243
"520",4630
"521",3062
"522",5047
"523",742
"524",6366
"525",7591
"526",6602
"527",4400
"528",7437
"529",5635
"530",867
"531",5000
"532",4685
"533",1006
"534",3308
"535",942
"536",3651
"537",4604
"538",7046
"539",693
"540",7505
"541",7050
"542",2926
"543",5340
"544",4713
"545",6828
"546",911
"547",1733
"548",4498
"549",1905
"550",1922
"551",4652
"552",6045
"553",3854
"554",1355
"555",3535
"556",6299
"557",6396
"558",2755
"559",2808
"560",3723
"561",6013
"562",6884
"563",4519
"564",926
"565",5709
"566",4634
"567",488
"568",5320
"569",7650
"570",6034
"571",8227
"572",7544
"573",3556
"574",6341
"575",4571
"576",7379
"577",3385
"578",3272
"579",8182
"580",4703
"581",212
"582",1230
"583",3166
"584",8211
"585",2040
"586",4881
"587",2055
"588",1161
"589",5976
"590",1780
"591",874
"592",7082
"593",6483
"594",5657
"595",1232
"596",6090
"597",8115
"598",4225
"599",951
"600",5239
"601",6236
"602",1292
"603",5560
"604",8100
"605",2918
"606",7377
"607",5993
"608",5616
"609",7466
"610",3740
"611",8126
"612",894
"613",2159
"614",6586
"615",6278
"616",3229
"617",1072
"618",7400
"619",6797
"620",7456
"621",2375
"622",6970
"623",1142
"624",4780
"625",5840
"626",5387
"627",6595
"628",1382
"629",5599
"630",1285
"631",216
"632",8076
"633",839
"634",5898
"635",8123
"636",3872
"637",7108
"638",4152
"639",1889
"640",6582
"641",7397
"642",4565
"643",3696
"644",6065
"645",2835
"646",7258
"647",4599
"648",5101
"649",2498
"650",7470
"651",2639
"652",3339
"653",4325
"654",5155
"655",6216
"656",5945
"657",2605
"658",5502
"659",7523
"660",5576
"661",141
"662",5660
"663",5694
"664",3625
"665",3094
"666",4525
"667",831
"668",1568
"669",6400
"670",5577
"671",5711
"672",6733
"673",6448
"674",4129
"675",6730
"676",2614
"677",6324
"678",1768
"679",8036
"680",5471
"681",2649
"682",5972
"683",3573
"684",6973
"685",1345
"686",375
"687",6323
"688",7527
"689",3460
"690",362
"691",1740
"692",1255
"693",1261
"694",5597
"695",5581
"696",3814
"697",2093
"698",2425
"699",4039
"700",2719
"701",3615
"702",1716
"703",2129
"704",2403
"705",3399
"706",4948
"707",8081
"708",6511
"709",345
"710",922
"711",6621
"712",5839
"713",5813
"714",3889
"715",1129
"716",1467
"717",1983
"718",2490
"719",5039
"720",489
"721",6215
"722",5736
"723",4339
"724",1061
"725",5423
"726",6354
"727",6975
"728",2098
"729",4008
"730",5971
"731",183
"732",7419
"733",6120
"734",4990
"735",2112
"736",3055
"737",2536
"738",580
"739",8248
"740",6765
"741",6812
"742",3592
"743",5095
"744",1128
"745",5397
"746",2660
"747",603
"748",2315
"749",6950
"750",7683
"751",1629
"752",7187
"753",1869
"754",4653
"755",6917
"756",7740
"757",4696
"758",1105
"759",6681
"760",1379
"761",5202
"762",3585
"763",4889
"764",2135
"765",1876
"766",1270
"767",2697
"768",408
"769",7957
"770",3393
"771",627
"772",1634
"773",5114
"774",2572
"775",6743
"776",3318
"777",3686
"778",2024
"779",8171
"780",8090
"781",2901
"782",3887
"783",6871
"784",7224
"785",5373
"786",3510
"787",3973
"788",6735
"789",8247
"790",7716
"791",6778
"792",463
"793",6358
"794",3648
"795",1156
"796",3488
"797",6057
"798",4185
"799",2412
"800",3394
"801",300
"802",6899
"803",2868
"804",319
"805",2607
"806",5452
"807",2297
"808",3737
"809",2813
"810",1675
"811",2218
"812",5409
"813",4109
"814",2260
"815",1699
"816",4532
"817",593
"818",779
"819",1153
"820",5269
"821",2141
"822",1138
"823",4621
"824",7666
"825",3476
"826",1704
"827",4511
